L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
0.1185909,0.31053156,-1.5782194,0.27100807,-0.17935833,0.46642843,-0.80764806,0.59431726,-0.98109186,0.00112969346500733,0
1.2430451,2.406751,-1.4448725,-0.73776007,-0.18228804,1.0865794,0.10074618,0.1938225,-0.738356,0.113054609989902,0
1.4207524,3.2351139,-0.44043338,-1.6180873,0.022684503,1.3353709,0.5399538,0.5027388,-0.13509656,0.4814319489687,0
2.1132545,3.0753813,0.5054126,-0.05193071,1.1373471,2.1933868,1.3292017,1.4963613,1.5718879,0.764812356352437,0
6.9596033,5.022791,2.873133,4.56621,1.8766558,2.2953343,1.3707098,1.5641016,1.1147242,0.623688202307342,0.00112969346500733
3.1136434,0.51782024,4.240855,6.413718,2.624432,2.0283482,1.524792,1.5494884,1.4823351,0.314716666162195,0.113054609989902
2.9422379,2.2271352,5.635919,3.6908784,2.2536733,1.2613647,0.46851724,0.27840415,1.26485,0.08912400646023,0.4814319489687
1.1732016,3.1685932,6.671608,1.5827235,0.19336054,0.16428268,0.122187145,0.56614417,1.6294377,-0.026322119846557,0.764812356352437
2.0491343,3.2052891,5.863548,-1.2242093,-2.5969644,-0.96678036,0.25819004,0.09506027,-0.7592447,-0.0678730126335314,0.623688202307342
3.5759563,1.3193659,1.1843942,4.626352,-0.39293104,1.2759438,1.0983837,-0.3254349,-1.5789474,0.0424814257508068,0.314716666162195
3.0140195,1.7489184,0.9153963,1.4646771,-0.10047064,1.0963379,0.25328532,-0.47416562,-1.8075105,0.427593487262564,0.08912400646023
-2.3526511,-0.8870045,-2.502039,-3.2092266,-3.6349127,-1.5529286,-1.7561514,-2.4123096,-3.5073738,0.730724663823271,-0.026322119846557
-2.5122206,-1.9931657,-3.6577559,-4.464169,-3.409245,-2.9946692,-1.542088,-1.7104512,-3.802402,0.60498311448698,-0.0686086797115319
1.9199265,2.0732923,-2.446285,-4.4683547,-2.0368245,-2.44612,-0.8284333,-0.7885929,-2.8879638,0.305588581429501,0.018287951494262
0.41716108,0.3837976,-1.8520018,-0.23247227,-0.21378845,-0.6682029,-0.28076264,-0.4785003,-0.95137,0.0850892688152043,0.385787297584792
0.5238639,-0.48426852,0.40243807,0.5401058,-0.31361395,0.9191816,-0.1899537,0.09159252,-0.35616606,-0.0279603530225438,0.721137546336527
0.24595119,-0.9832871,1.7232845,-0.50383025,1.0089504,1.2262261,-0.614345,-0.64066803,0.34578404,-0.0695669775650166,0.633117658719495
-2.6177595,-2.0894485,3.1925676,2.608198,0.72191834,1.3123958,-0.5662635,-0.9093985,0.81611276,-0.0706892084778917,0.33462178104407
-3.789165,-6.0587025,0.72825676,1.7752701,0.16583818,-0.16089904,-0.3341223,-0.6310698,0.27133608,-0.0538384617061353,0.102179337479816
-3.960568,-6.510104,-0.6305847,0.37812337,-0.5783898,-0.20701006,-0.28357488,-0.50215364,-1.7417164,-0.0336936661421595,-0.0203131616772741
-7.7651105,-5.7115045,-5.356613,-2.662754,-0.115656234,0.14251058,-0.4039405,-0.98970765,-1.8131808,0.0701560479129954,-0.0675883961668998
-1.4572219,-0.8236173,-4.4576435,-3.6837542,0.5229939,0.76872957,-1.0879865,-1.1854972,-1.1827315,0.430497674558233,-0.0716763696268932
-1.125667,2.8916504,-1.6602352,-3.2123978,-0.6398604,-0.40723583,-0.89610803,-0.9895223,-0.83929074,0.751190501220668,-0.055836287526795
2.915946,4.5295367,1.07858,-3.9382925,-1.5590637,-1.6293178,-0.80694216,-0.32060608,-0.09403754,0.65018451336387,-0.0359310696525433
2.525607,2.7745664,0.5752072,-1.2941538,-2.6099699,-1.7810097,-0.30857247,0.08360429,-0.026528256,0.343579620697293,-0.0199741541584472
-0.53337026,1.1445951,-0.6312906,-1.1683649,-2.2554226,-1.9836755,-0.3788147,1.0231093,1.3592079,0.194959186619403,-0.00985339840531056
0.34848064,0.80033857,-1.1073197,-1.181721,-0.84254724,-1.5504168,0.5451915,0.9026141,2.4851258,0.42095083078964,-0.00439562659539399
-0.37913644,-0.4427275,-1.0638176,-0.96265954,-0.23588131,0.305171,0.8915478,0.8609416,2.2535415,0.688201114165272,-0.0017990049956025
1.7216494,0.84396845,-0.2546905,0.10349647,-0.3422921,0.3561472,0.5583644,1.0416224,1.6644561,0.58026240115176,-0.000244144339123214
2.9703636,-0.2860023,3.6052175,2.4402938,0.6735932,0.7991144,0.751064,1.3328915,0.8377054,0.287913578249969,0.088717729824707
3.0119777,3.0721226,2.726845,3.533973,1.9980386,2.0709648,0.4778641,0.41474944,0.42183074,0.0702830054722987,0.439625759290927
-0.7570595,-2.528087,3.200035,4.1001296,0.6921924,0.31732953,-0.22754608,-0.20339292,-0.43412414,-0.0386490826597346,0.755225238865694
0.29047143,-2.8842485,5.1732254,4.429282,0.3872875,0.3525292,0.097445965,0.44434685,1.0472827,-0.0768775231057326,0.651822746539856
0.00072429166,-2.799933,6.060476,4.683511,0.64870405,0.63408804,0.59581524,1.3226744,1.489413,-0.0759559719834906,0.34414389216377
-3.1825135,-5.0251427,-0.24367756,0.21297026,0.7238549,0.591618,1.292213,0.7480623,0.49448636,-0.0576352925223975,0.195075210858199
0.13128944,0.73774433,-1.8603309,0.121633686,0.64566684,1.1729339,0.43150255,0.0134489,1.2105356,-0.0365692403786734,0.42095083078964
-1.5371557,3.113726,1.5972326,-2.3886611,-0.63477945,0.5807067,0.6094113,-0.09763475,1.6859008,-0.0201175600670973,0.688201114165272
5.303275,5.299231,2.7618291,-0.44177297,-0.43827328,-0.28336543,-0.1757027,0.11598749,1.2811029,-0.00985339840531056,0.58026240115176
3.0845337,1.639499,2.8209565,1.4057285,-0.20413809,-0.034573406,0.052330114,0.54725677,-0.014932604,-0.00439562659539399,0.288307604636975
0.13798171,0.19405165,0.7043018,-0.94248825,0.7524805,0.8756262,-0.29893082,-0.5873565,-0.29485518,-0.0017990049956025,0.159144141205656
-4.145849,-1.9597288,-0.2795398,-2.1897879,0.6573588,0.3246617,-0.8038488,-0.8031455,0.38091183,-0.00063817072613008,0.400976676631192
-2.506602,-3.7206516,-1.3454125,-1.1817359,-0.066172786,-0.5139254,-1.0523975,-0.1107002,1.2883006,-0.000143405908650023,0.678347715759961
-3.5892482,-0.9518131,1.2019958,1.0572022,-0.34567848,-1.9022682,-0.6049735,0.34056905,-0.40753385,9.95908998626293e-05,0.575866774556366
1.369526,0.0015495433,0.85487306,0.7196886,-0.22254947,-1.7493501,-0.6924707,0.18713254,-2.1486852,0.0679324857964782,0.286114573254366
-2.216079,-1.3010404,-2.222719,-0.17745823,-0.36752927,-0.0588118,-0.8210523,0.13722543,-1.0408942,0.397781052752358,0.0696448347461687
-4.6182513,-4.252443,-5.284683,-1.2366852,-1.2039492,-0.45807767,-0.763933,-0.73856366,-1.4577748,0.740594116409033,-0.0387924885683847
-2.931668,-5.584791,-2.4755583,-2.1215992,-1.274612,-1.0588007,-0.14313048,0.3303522,-2.7679079,0.677991239282359,-0.0768775231057326
3.0211887,-1.4945244,-1.3656496,-0.9468799,-1.0931572,-0.061222155,0.61325073,-0.40426078,-3.2804604,0.373721760682434,-0.0759559719834906
1.3113229,4.1909804,-0.22839761,-0.058094393,-0.5137736,0.47397768,0.7722614,0.13642016,-0.8514203,0.124475627132401,-0.0576352925223975
3.0925817,0.35267693,1.2955735,-1.2472901,-0.9522622,1.9448555,0.5968421,-0.04642811,1.7226335,-0.0102725487131823,-0.0365692403786734
0.8265037,-0.051103182,-2.383581,-3.6566684,-1.0172803,1.1572407,0.3713001,-0.23280571,4.365168,-0.0646145023724884,-0.0201175600670973
-4.3744855,0.6344023,-3.058828,-2.4207888,0.82550865,1.5662279,0.28133795,0.061992865,4.031874,-0.0722511818756177,-0.00985339840531056
-3.1080198,-0.36461616,-4.0543885,-2.8271112,2.022015,1.3951174,-0.2548038,-0.098502636,3.8899188,0.0101332365593056,-0.00439562659539399
-0.4746904,-2.3160155,-4.1944795,-1.6049898,1.9701675,1.1087143,0.5204763,0.8245311,2.5042508,0.359961802296021,-0.0017990049956025
-1.3443191,0.21472788,-2.2173843,-0.9455627,1.3858639,0.7385742,-0.0526415,0.18285948,1.5667256,0.719290131706046,-0.00063817072613008
-0.14294218,-0.4330998,-0.7910704,1.684815,0.5390961,0.4776575,-0.5534506,0.34589407,1.2767339,0.667465140761248,-0.000143405908650023
-1.3676004,-1.8368803,-0.5561619,3.6684015,0.8880008,0.5978086,-0.353356,0.34422156,1.8648874,0.436869564406866,0
-2.024211,-4.1037574,1.4482775,2.06636,0.34038594,0.68519306,0.29784885,0.8178442,2.5084276,0.520282597426348,0
0.8517221,1.4150829,1.3316239,1.2624854,0.18223564,-0.14489852,0.95069593,0.36793673,2.4097755,0.729602095772081,0
3.6152303,2.3327308,4.5079374,-0.3961284,0.1651949,0.33447626,2.1236746,0.6992059,1.9636906,0.613203000681555,1.42503639134117e-05
-0.6686003,-2.7317638,3.1608162,3.596632,1.7869122,1.5153081,0.97865903,-0.016583493,1.5347226,0.301370987906954,0.0502852456240659
2.799049,1.9596936,3.2394748,2.6245635,3.12641,1.8174983,1.338985,1.3888031,1.4622511,0.0666763778952286,0.356396511639618
1.2134439,3.2344851,2.5564132,3.2625818,2.4094641,0.8866772,1.2613472,0.3941901,1.4925025,-0.0480917991695191,0.721052677396002
0.8586077,1.6283237,1.0725719,3.6162019,1.8063455,-0.11574433,0.5542939,0.25840077,1.5167087,-0.0859184870754754,0.701745852716097
0.02448224,-0.31712273,3.2957613,2.9606462,0.6425499,-0.23709793,1.0386951,0.27672842,1.8359784,-0.0829764621964541,0.404494555084015
2.4033744,-1.3399508,-0.15292376,1.9472917,0.6499681,-0.73587894,0.66606987,0.22329262,0.8249388,-0.0624843404093569,0.143940502822062
0.8000178,-2.2556362,-3.8281715,1.0700208,1.3742256,0.017767794,0.61061853,0.44632643,0.1119845,0.0281391528817301,-0.00107524822739665
2.9481406,2.9596322,-1.0815448,-0.61611646,0.6967898,-0.5416929,0.8312565,0.17641906,0.7766743,0.375757596125601,-0.0617464286556713
1.776737,1.8177559,-0.0067924177,-2.5728962,-1.2186513,-1.461591,0.6854177,0.07945326,-0.76306736,0.729794690759743,-0.0729240654145685
1.285806,0.8127851,-1.0765717,-1.7773807,-1.312832,-1.319594,-0.5450543,-1.0657471,-2.5142887,0.673220807574226,-0.0597148700998222
2.0078926,1.1887668,1.1544309,-1.293795,-0.5255451,0.4862365,-0.44849265,-0.31800827,-2.4528198,0.422032923848089,-0.0397476670543498
-2.0984213,0.26117688,0.8541834,-1.8713702,-0.185107,1.9413381,-0.41273594,-0.10556254,-1.3561078,0.480152666848249,-0.0226948622558453
-1.0686426,-0.09498425,-0.071065135,0.35533586,-1.0252903,1.4401319,-0.16826952,-0.34605813,-2.006624,0.710606392454503,-0.0114468445045417
-2.322886,0.030997265,0.691187,0.46736345,-0.70366544,0.6549429,-0.5828008,-0.71008223,-2.1133366,0.637131350343608,-0.00520363241248339
2.695059,0.15102643,-0.081717096,1.6298485,1.1146647,2.0724242,-0.2627386,-0.09175466,-0.3449196,0.332143782308535,-0.00216456179673621
0.38756025,-2.5265634,-2.006965,0.95135796,1.3422146,1.3503426,0.08361778,-0.36401471,-0.9984573,0.0861412535848889,-0.000808850782422698
0.28716236,0.02798968,-2.8345582,-1.7286637,-0.06617121,-0.44940937,-0.2282017,-0.29627463,-0.3800927,-0.0388944986837334,-0.000207311193196642
-3.4167845,-4.292458,-6.6113677,-3.6105223,-0.2468995,-1.0501319,-1.0470058,-1.0779476,-0.33775926,-0.0830504133586584,1.42503639134117e-05
-5.2804966,-3.5831425,-6.9272413,-4.71256,-0.09554886,-1.1824083,-1.0810927,-1.398443,0.39138156,-0.0835497548355423,0.0502852456240659
-4.445985,-4.284541,-4.44233,-2.5577197,-1.3562405,-1.3231798,-1.3970205,-1.0977613,0.644188,-0.0644995521718692,0.356396511639618
-1.4517076,-2.6109412,-3.5433588,-0.87688434,-1.6282194,-2.70303,-0.74335164,-0.075904004,-0.7122706,-0.0417217495127612,0.721052677396002
-3.960389,-2.2528167,-1.1795458,0.5547148,-1.4665198,-3.4263217,0.26364568,0.20713016,-1.8693321,-0.0234000838157021,0.701745852716097
3.1699808,1.3612598,3.3053622,2.989372,1.2709061,-0.82923067,0.3815713,1.2313408,0.03906222,0.0386646648912079,0.404494555084015
0.75005734,-1.4234724,0.39964604,2.3491054,-0.020827424,-2.8328652,1.3713127,1.595551,-0.38184753,0.351192879227134,0.143940502822062
6.099363,4.9584618,0.91189784,1.7271883,-0.9833051,-2.601064,2.2435544,0.68799764,0.85988116,0.718888115599265,-0.00107524822739665
2.4368353,3.7034907,2.4554007,1.0119997,-0.7190673,-1.7284857,1.5775822,1.2663258,0.046222348,0.700937001933674,-0.0617464286556713
1.6855501,2.4901862,2.979372,4.1744895,2.0033088,0.98875284,1.7908258,1.5811225,0.52964306,0.404287243890818,-0.0729240654145685
-0.45626822,1.9911677,1.940843,1.4699988,1.1791185,1.0215254,1.0155716,-0.29113644,-0.43507302,0.143940502822062,-0.0597006197359088
-5.3673177,-4.1090407,-2.7109683,-2.7925897,0.73686713,1.4038115,-1.3307592,-1.9151618,-0.21650635,-0.00107524822739665,0.0105375785697161
-3.7517383,-1.965202,-2.7651207,-4.390043,-0.27076653,-0.12409397,-1.0131625,-0.8862446,-0.16410263,-0.0617464286556713,0.333701649383773
-1.852137,-1.7916013,-1.4052142,-2.0348969,-0.08366803,-0.7248167,-1.1162701,-0.3608579,-1.2939745,-0.0729240654145685,0.70960583289146
-1.6093392,0.10223751,0.32188186,-1.0574262,-2.6218777,-3.2660744,-1.2777224,-1.0860592,-4.530592,-0.0597006197359088,0.696542220303613
-1.53814,1.7698857,1.193509,1.5515424,-1.7282869,-2.7053902,-1.1203557,-0.034789715,-3.9535184,0.0105375785697161,0.402329993287279
2.686906,2.6220577,0.8502923,2.3745792,-0.6183271,-1.1616927,0.17176962,0.05883229,-0.0068550473,0.333701649383773,0.143131652039639
-0.6560956,-2.3531506,-0.8132368,0.5859956,-0.2825929,-0.8109594,-0.42928627,-0.10166295,-1.7872808,0.70960583289146,-0.00128255942059329
-2.703239,-2.822408,-1.5978603,-1.292803,-0.68063086,-0.6713907,-0.74274933,-0.51274675,-1.3129256,0.696542220303613,-0.06174590473337
