L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
1.7002038,0.27845818,-0.1689097,0.9983542,3.495484,2.8762448,0.34721598,1.8428197,-0.23808375,0.00112969346500733,0
-0.27433208,0.5040042,-0.6583847,0.41631743,2.3000612,1.1225973,0.6547893,0.40797058,-0.12580484,0.113054609989902,0
3.6919603,3.2176452,-1.0267658,0.69972247,0.69259757,-0.629836,0.1686074,1.0025333,0.28254646,0.4814319489687,0
-0.67902625,4.0562844,-0.09436545,1.9112628,1.1876742,0.046128083,0.08012451,2.7829795,-0.078487836,0.764812356352437,0
6.322768,3.436592,1.7286593,2.4194398,0.8962973,-0.31552917,0.74513406,1.2822474,-1.3770844,0.623688202307342,0.00112969346500733
4.774266,3.7335684,2.1688719,1.0728748,1.6792388,1.1626192,-0.038500484,1.6779855,-2.0301645,0.314716666162195,0.113054609989902
0.4447026,3.381734,1.710648,1.1911436,1.3003719,2.003633,-0.8747234,2.2466664,-1.3005632,0.08912400646023,0.4814319489687
0.517503,6.1429944,4.342265,4.4745517,1.648693,1.3130925,0.31123936,1.7929956,0.060456343,-0.026322119846557,0.764812356352437
0.9039127,2.8030632,5.1574802,5.687621,-0.11587251,1.1759495,1.6105953,2.8346157,1.4194623,-0.0678730126335314,0.623688202307342
2.5388436,4.540513,3.9648812,4.9190373,-0.043185633,0.024243377,-0.0029487421,2.2080019,1.8409052,0.0424814257508068,0.314716666162195
7.8069086,3.8970096,3.0222788,3.445563,2.2439878,0.95870274,1.8699483,1.2390363,1.4818834,0.427593487262564,0.08912400646023
7.015807,4.1820817,1.4937416,4.4751434,0.9460258,0.05699682,1.5620745,1.7006576,0.21450596,0.730724663823271,-0.026322119846557
0.8105009,2.782627,1.4573927,2.9802635,-0.8608736,-0.38597092,-1.7540168,1.6481618,-1.3197402,0.60498311448698,-0.0686086797115319
2.6111126,4.109363,2.4679184,0.86458564,0.946526,1.0521296,1.6948886,1.9380183,-0.4974921,0.305588581429501,0.018287951494262
7.6188245,4.1861,2.0370364,1.0195516,1.9505396,1.7584338,2.9564433,2.4443462,1.3509387,0.0850892688152043,0.385787297584792
3.537778,3.935454,-0.28056318,3.0766575,1.5236958,0.7110961,1.2475848,2.5236142,-0.23265243,-0.0279603530225438,0.721137546336527
2.551409,4.381239,0.026836656,2.0817754,-0.26250625,-0.5619684,-0.51632905,-0.0571167,-2.3499815,-0.0695669775650166,0.633117658719495
3.1922565,3.0174973,0.66236216,-0.22656217,0.43200544,1.8834122,1.0747274,0.77274054,-1.1843283,-0.0706892084778917,0.33462178104407
-0.47458765,3.0763772,0.45413718,-2.849884,1.1425095,2.3979697,0.06512783,1.6708325,-0.12542388,-0.0538384617061353,0.102179337479816
3.8999891,1.9388275,-2.535337,-3.4502711,1.901932,2.8275754,0.24698134,0.84774894,0.5457679,-0.032957999064159,-0.0203131616772741
