L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
0.049575776,-1.6910708,1.2382325,1.7103249,-0.7507511,-1.4721117,0.24351661,0.11722651,0.22120035,0.688201114165272,-0.0017990049956025
1.7573087,0.43534166,2.2706134,1.598841,0.14153208,-0.57164544,0.5600504,-0.5512059,2.7869844,0.58026240115176,-0.000244144339123214
0.1395972,-1.0930086,1.7404943,0.20142421,-0.24934408,0.20503451,1.6062477,0.15330301,0.8442034,0.287913578249969,0.088717729824707
3.8177454,1.503641,1.7494379,-0.0018031327,-1.4313787,0.08851077,1.5883499,0.35428253,2.9527872,0.0702830054722987,0.439625759290927
2.3006246,4.028863,1.5943182,3.502923,-0.9511355,-1.8763137,3.9558263,1.9529091,-0.3233277,-0.0386490826597346,0.755225238865694
-2.571524,0.3457497,-0.8342393,1.2828747,-3.0268667,-5.127547,-2.2633824,-0.13199423,-3.6155522,-0.0768775231057326,0.651822746539856
-3.6211894,-2.3492672,-2.1690462,-1.8851856,-1.5485058,-0.596011,-3.0405204,-1.1792502,-4.9319463,-0.0759559719834906,0.34414389216377
-6.801031,-1.2883322,-6.581978,-6.4018683,-4.5546174,-2.0183609,-4.0543065,-1.085329,-4.809268,-0.0576352925223975,0.195075210858199
-6.2353077,-1.8464448,-3.2253788,-3.9353693,-5.589901,-5.079059,-4.5997305,-2.5102334,-4.4499264,-0.0365692403786734,0.42095083078964
-0.7465113,-0.71408033,1.1390325,-0.30679202,-1.1689254,-2.5948539,-3.896179,-1.4351351,0.14908321,-0.0201175600670973,0.688201114165272
2.4168427,2.459951,2.4682884,1.4578714,0.39410287,-0.7817665,0.4491124,-0.15650916,1.4651167,-0.00985339840531056,0.58026240115176
-13.999686,-9.395779,-3.5149555,-6.642911,-0.2752311,-1.9298439,-5.503045,-2.7519999,-5.5874314,-0.00439562659539399,0.288307604636975
-2.3215375,-1.4300835,-1.8419502,-2.6458306,0.87669563,0.2242635,-3.3960426,-1.04161,-4.0709963,-0.0017990049956025,0.159144141205656
0.9601588,-0.12510112,-1.0712892,-0.43468487,3.1255186,2.6975455,-1.523227,1.2240747,-1.084267,-0.00063817072613008,0.400976676631192
-2.3676112,-2.0820222,0.41812304,0.6266141,-0.14588608,1.2836907,-1.0357815,0.24976124,-1.9031775,-0.000143405908650023,0.678347715759961
1.7720736,-1.3425164,2.923159,2.7077901,0.08882535,0.8273622,-0.7455425,-1.2798483,-0.64756846,0.000394026387006866,0.575866774556366
4.000516,2.1231816,2.7641335,2.8027294,1.3724552,2.68657,2.9070628,0.20113209,-0.055604003,0.0888611357333571,0.286114573254366
4.7733383,4.225784,0.8785457,0.47259045,-0.71268386,1.9875197,2.0666533,-0.85436064,-0.17562325,0.439625759290927,0.0696448347461687
3.2680533,2.9236238,0.03983282,1.621045,-0.05840522,-0.050121274,1.882777,0.9501503,-0.0046052313,0.755225238865694,-0.0387924885683847
2.4846606,0.24646339,0.9940891,-0.23967385,-0.24137957,-0.4955287,2.5181248,-0.86298895,0.22784278,0.651822746539856,-0.0768775231057326
2.3817418,1.6347791,2.2842808,1.6243774,1.8305848,1.8648901,2.7541304,1.8709323,1.6606942,0.343749865776764,-0.0759559719834906
7.0184693,4.2849994,1.9143176,1.441028,4.323995,4.4692435,4.0755963,0.73426384,2.889115,0.106214075124842,-0.0576352925223975
2.223243,1.4947456,-0.86189586,-0.4533303,3.6132717,4.3175216,1.8744606,0.16465512,0.83757323,-0.0186749285012874,-0.0365692403786734
0.025650742,-0.36693808,-1.7474842,-2.286526,3.4284196,3.5723557,0.73495674,-0.6226007,-0.14951555,-0.067024124700422,-0.0201175600670973
1.3842703,0.16423528,-0.48854047,-0.294035,3.107156,3.508018,1.9027642,1.1772022,-0.39642307,-0.0711663190010897,-0.00985339840531056
1.6659682,0.7906468,-1.2764726,-0.17921916,-0.40884158,1.0079986,2.198753,-1.2594647,3.3053095,0.0330248482065621,-0.00439562659539399
-2.4428668,-0.71984655,-1.3612791,-0.84574914,-2.340641,-1.4980875,-1.5397652,0.5485727,1.3373547,0.403694689638384,-0.0017990049956025
-0.23217602,-2.5339117,0.32344505,0.43726245,-0.6637845,-1.8949519,-1.0720397,-0.15985967,-0.3919289,0.735251084707246,-0.00063817072613008
0.47555673,-1.2051182,0.26207557,1.0306706,-2.0000973,-1.6801623,-0.7242832,1.0058261,-1.4021789,0.642068939034409,-0.000143405908650023
-1.6214446,-3.221564,-0.9321064,-1.2153684,0.28541252,0.024913676,-2.6115315,-0.7743715,-2.5302541,0.407286724977848,0
-3.4107528,-3.857057,-1.7786325,-2.3222668,-1.6849585,-3.4872408,-3.1988568,-0.5310392,-5.028926,0.502196122881598,0
-3.2533154,-5.0342164,-2.1095328,-2.0453691,-2.8397064,-3.8901694,-3.0935016,-0.47241268,-2.2667685,0.721281017181616,0
-4.0899634,-5.4375677,-1.8154342,-2.9351416,-4.375455,-4.461791,-0.85174125,-0.78908044,-2.3545616,0.610823708673287,9.95908998626293e-05
-5.198797,-2.6802037,-2.2244592,-2.0267494,-0.04761482,0.48600325,-2.9025059,0.12954599,-2.3335915,0.302161415294338,0.0679324857964782
-2.7395852,-3.9704595,-2.0123909,-3.68716,0.2727028,-0.39144322,-2.383013,-0.8553566,-3.868522,0.0686393396056062,0.397781052752358
-4.9075937,-3.5226185,-0.64797926,-0.3445169,-0.5001106,-0.88175297,-4.1650844,-1.0884951,-1.805256,-0.0462036183657257,0.740594116409033
3.042743,2.377601,1.3140892,0.15256196,-2.5382135,-3.315022,2.7833316,2.012483,0.39295247,-0.0845886565309356,0.677991239282359
-4.4862113,-4.2638416,-1.5675932,-0.54454875,1.8404334,1.0757334,-4.6873136,-1.9794791,-6.993937,-0.0822041711807909,0.373721760682434
-9.961907,-9.833865,-2.3008375,0.012162913,2.613243,1.0939189,-5.9599376,-3.1655567,-25.075693,-0.0620952849327039,0.124475627132401
1.3020357,1.6496936,-1.6942389,-1.0672107,4.402043,4.7905,2.955613,2.358951,3.7700562,0.028314230344539,-0.0102725487131823
-7.883722,-4.551276,-4.3923254,-2.4661577,1.2755136,3.3365982,-1.3046844,-0.7353632,0.42546356,0.375838897323241,-0.0646145023724884
-5.619777,-5.133198,-4.0943217,-3.490483,-2.7456546,-1.1027399,-2.0226626,0.24796902,0.053682227,0.729825021079409,-0.0723507727754803
-5.4268365,-3.1079767,-0.5463157,-0.38331383,-1.6539342,-1.2131956,-1.8680025,0.10659543,0.53889894,0.673220807574226,-0.0577992492371726
1.1448005,-1.57085,-0.5217479,0.47767937,2.989054,2.382659,-0.28524047,0.6181636,0.6917905,0.422032923848089,-0.0378192504563367
0.92945564,-1.1051528,0.70594513,2.0129862,3.7712767,3.5877368,-1.7435645,1.1967896,2.8748918,0.480152666848249,-0.021303984702987
-2.4693198,-2.8477895,0.19926326,2.7501233,2.1602643,1.0428157,-0.9841391,0.90365136,0.53332186,0.710606392454503,-0.0106256894209738
-2.6136587,0.73695576,-0.11991861,2.6340542,1.032794,-0.5045324,1.4055254,1.5481608,-0.6038168,0.637131350343608,-0.00478468207204694
3.3958488,1.7681291,2.865586,3.092906,3.6767237,1.8765172,2.447614,1.7844346,-1.972577,0.332143782308535,-0.00197408245841139
-0.04434736,-0.6471257,2.0346866,3.478364,5.8352313,5.332806,0.70662844,2.6665885,-0.45009786,0.0861412535848889,-0.000719471923770202
3.9829128,4.5983334,-0.42512083,0.224678,3.0040977,2.3983219,4.135739,1.0005097,0.6484102,-0.0388944986837334,-0.000173736228316282
0.14034848,-0.9954936,-3.017741,-1.1956747,0.27831757,0.074274495,-0.10073226,-0.1408636,0.9795499,-0.0830504133586584,1.42503639134117e-05
-1.3886046,-2.6369386,-2.9267669,-3.2964547,-0.6327854,-0.28496715,-1.7998111,-0.023413714,-0.4325131,-0.0835497548355423,0.0502852456240659
-2.6098664,-3.3795755,-2.644385,-1.7320979,-0.3500963,-0.66241336,-2.8875487,1.1469775,-0.22020596,-0.0644995521718692,0.356396511639618
-1.9672223,-1.8484021,1.3294007,2.0860827,0.7359788,1.0353826,-0.76164967,0.70089823,0.2932082,-0.0417217495127612,0.721052677396002
-1.4547563,0.18277158,-0.11087435,2.6489098,-2.6332614,-2.2643929,1.4094433,1.2430544,0.86301816,-0.0234000838157021,0.701745852716097
2.4245741,4.1484694,0.22619379,1.2025639,-2.9526427,-2.6199925,2.9683774,0.9934448,-0.47351706,0.0386646648912079,0.404494555084015
-0.57775265,5.405832,-1.3429879,-1.5893492,-3.6765366,-3.8906431,2.5642858,0.7767776,-0.18870269,0.351192879227134,0.143940502822062
3.3193295,3.6036718,0.6620487,1.7104826,-0.5688271,-1.5180904,3.8725963,2.8742297,0.37707886,0.718888115599265,-0.00107524822739665
0.66611475,3.611037,-0.25869584,0.2564912,-0.17230873,-1.0302448,2.1546216,0.94814825,2.1634052,0.700937001933674,-0.0617464286556713
-4.851004,-4.197077,-2.0388155,-2.2143202,-0.65255547,-1.9392439,-1.1607252,-0.028519807,-0.5799788,0.404287243890818,-0.0729240654145685
-5.4627986,-4.183759,-4.41659,-5.56281,-3.9559445,-3.385866,-2.375826,0.020695161,-1.0494434,0.143940502822062,-0.0597006197359088
-4.2698593,-0.84901446,-5.712339,-6.1941733,-5.798366,-3.862825,-1.1587182,1.9993215,-2.5098457,-0.00107524822739665,0.0105375785697161
-0.9704101,-1.5618886,-4.1682363,-5.648163,-4.710414,-3.5497384,-1.9777652,0.49206546,-1.2381238,-0.0617464286556713,0.333701649383773
4.5538898,1.2192848,2.11805,0.3764419,-1.14833,-0.92475736,-0.48210216,1.8742219,-0.7216865,-0.0729240654145685,0.70960583289146
2.0486054,4.565935,1.8574624,0.6579242,0.7956949,-0.66385365,1.3085476,1.3740243,1.1985742,-0.0597006197359088,0.696542220303613
1.3776394,1.6090122,0.34296784,0.061730947,-0.82095855,-0.6444555,1.7450467,1.6608852,2.131931,0.0105375785697161,0.402329993287279
-2.8140352,-1.222909,-2.187152,-3.025288,-0.09518359,0.008438684,-0.33447462,1.3101013,1.8427265,0.333701649383773,0.143131652039639
-0.11222041,0.81421673,-0.8071149,-1.5817267,-1.642222,-2.9114833,1.799644,2.8593159,2.4024649,0.70960583289146,-0.00128255942059329
-5.7062654,-7.9998474,0.08854691,0.1431818,-0.28427485,-1.0304345,-2.0465202,-0.21617626,0.3197065,0.696542220303613,-0.06174590473337
-1.235217,0.9896587,-0.7736039,2.9047854,3.9033947,2.7498853,0.5945823,2.1718616,2.3507435,0.402329993287279,-0.0370840747994734
3.9577236,2.6339276,-2.2607543,0.9370338,-0.763112,-2.1591122,1.720484,3.001078,0.2528804,0.143131652039639,0.256194251658447
2.1033251,2.7722435,-2.8494658,0.8698919,-2.1934996,-2.9249105,2.6968346,2.118527,-2.2498176,-0.00128255942059329,0.657110050547762
3.4915314,6.0950837,-1.0202122,0.11926432,-1.6427014,-2.8448296,2.9648886,2.9795067,1.7479862,-0.0617464286556713,0.699937853307851
0.38269588,1.6262575,-0.48783216,0.25701573,0.79238594,-0.59242153,0.4802723,1.5357795,0.6037993,-0.0729240654145685,0.424452468480169
1.8774107,3.5681462,-0.70545095,-1.3085966,2.453249,2.8056188,2.5240042,1.7685246,2.7446063,-0.0597148700998222,0.19527054179566
2.0407653,2.8433652,0.7058355,1.6212037,3.5468473,3.578658,2.4009326,2.889502,0.6497626,-0.0397476670543498,0.322702608790666
7.6479053,7.7138243,2.0468094,4.778833,2.1776104,-0.058497623,4.178433,3.8893056,2.3575382,-0.0226948622558453,0.637657269704147
1.1544547,0.48904625,-0.7723721,0.077135235,0.07742052,-3.07308,-0.36288002,1.0385207,1.0784059,-0.0114468445045417,0.649166266368223
-2.125979,-3.3547807,-2.2009284,-1.3019329,-0.7904077,-1.4468853,-0.5237501,1.5006764,0.22626075,-0.00520363241248339,0.374328970662832
-2.9803758,-2.3057497,-5.004487,-4.370607,-4.471031,-4.037924,-2.4997401,-0.3112853,-2.943104,-0.00216403787443481,0.122923115600947
3.2894871,3.3147106,-5.0580435,-5.0906477,-4.5834556,-3.7442517,1.8126854,2.9320464,-2.8385494,0.0350311398326724,-0.0151886999405195
4.967634,4.631596,-4.58035,-4.732716,-6.2509093,-5.5064087,1.1982429,1.1518503,-2.615169,0.315701810565072,-0.0707102933331895
1.7582068,6.4663405,-4.0440626,-4.0231004,-4.3256917,-3.645986,0.47368935,1.9116515,-0.8429404,0.696857717602111,-0.0789133966131966
1.460022,1.3665632,-2.437465,-2.18351,-2.518075,0.17195287,0.085210145,1.5655732,2.4015934,0.722633239485997,-0.063941420830746
-1.9920082,-0.34035897,-2.4011767,-3.350043,-0.61638397,0.6537298,-0.6812472,2.044199,3.7297134,0.471738779677504,-0.0426181046760012
-5.40262,-2.386567,-1.9820774,-3.6450117,-0.80876595,0.78599316,-2.4887874,2.2345908,0.418351,0.480543305351317,-0.0243912025353
0.4530423,0.799369,-1.6840725,-0.46903357,0.75896597,1.110004,2.007694,4.3049817,-0.25856632,0.705815766431244,-0.0123186962176481
-0.14691722,2.6400669,-0.7962233,-0.14320816,1.1122091,2.123333,2.131132,1.331844,-0.5256149,0.664241118448154,-0.00565425861092064
6.377384,1.7962401,-0.40837368,0.6214543,4.0082555,4.209481,1.7952403,2.399882,1.549733,0.362639651060133,-0.00237160243116902
-9.44151,-4.1309223,-8.301777,-5.7667875,5.2655454,3.2640743,-3.6195378,-5.7791386,-1.9710898,0.103064365193471,-0.000907036683900122
-6.704194,-7.8914113,-2.9373636,-3.1978424,2.342209,3.3016732,-4.445155,-7.067569,-3.8242435,-0.0327530191629681,-0.000243929843346133
-2.6059277,-3.3245258,-3.869825,-5.3185,0.23731862,1.0285974,0.46382016,-2.614825,-1.650204,-0.0825383458851939,0.0358399906150951
-6.9277806,-5.6862087,-2.2436962,-3.32295,0.11455134,2.1984818,-2.9788916,-2.4679651,0.99815685,-0.0855778342199241,0.315909121758269
0.2000702,-2.4705122,-0.29725218,0.12366836,2.7368445,2.5346265,-0.22850384,-0.86110324,1.6867963,-0.0672240770104977,0.696857717602111
1.0675662,-1.7786245,3.9148152,3.9785454,3.7006252,3.6171358,-0.92347544,-0.28365335,2.996789,-0.0440821465009687,0.722632715563696
4.23092,0.07397743,4.1737585,4.0612516,2.998367,4.098912,1.4949481,0.9773252,4.776061,0.0107862051615424,0.435898789062409
-0.3276196,-2.1150873,1.3741081,2.243346,2.9630878,1.9556903,-2.3323152,0.095952,3.4214013,0.303345971774973,0.164634183593048
1.0073322,0.14227663,2.3088324,3.1028078,1.0999608,0.25178584,-0.97551763,-0.8124802,2.519911,0.691203458991191,0.00895804882913298
-3.0896692,-4.8801217,2.5052764,3.8980489,1.8351426,1.177737,-1.2481377,-1.1138539,3.2679725,0.720261113132527,-0.0583915971155414
-1.251759,-2.9084709,1.7251556,2.0510962,2.4593167,1.2056308,-2.1978333,-0.8152266,0.16607685,0.434991752378509,-0.073259138002276
-3.3191755,-0.5618222,-0.20340104,-0.32185656,1.733538,-0.88783413,0.49832255,-0.44013032,-1.5672368,0.164390253749702,-0.061569818399577
3.5069013,1.4395896,-2.7022703,-2.3415985,0.28339636,-2.0662508,2.2232363,-0.7744452,1.0942163,0.0447980394442281,-0.0417110679921011
0.8359368,1.0362389,-1.9902027,-2.757361,-1.5326933,-1.2325321,1.3384551,0.26653427,4.3256555,0.257517524642727,-0.0241467487696525
2.5377507,1.0912222,0.7413965,1.3727432,-0.78339946,-0.7859498,1.2071663,-0.4501333,2.8904326,0.623598579599835,-0.0123186962176481
0.43483305,-3.187129,-0.15200394,0.0594255,1.0392709,0.15699333,-1.4795872,-0.8809187,5.182295,0.661062897164119,-0.00565425861092064
-1.1414583,-4.876192,-0.8266547,-1.0275946,0.13381217,-0.38792846,-0.8590276,-1.2517035,0.7057807,0.394188244992609,-0.00237160243116902
-5.646744,-7.648591,-1.7708368,-3.4800563,-1.4405072,-2.1391606,-1.9270446,-2.428371,1.0469896,0.17632742543849,-0.000907036683900122
-5.418302,-5.1471806,-3.8282995,-4.5884776,-1.4748462,-2.3066561,-2.122429,-2.123863,-3.1737406,0.312548474369754,-0.000244453765647528
0.50245,0.22327955,-2.6552947,-3.990486,-0.16205455,0.48822862,-0.4361338,-1.9711175,3.4655616,0.632811861875649,0
-10.523546,-5.013403,-7.822133,-6.780867,-3.1230159,-2.8212576,-3.5904276,-2.6336665,-11.93442,0.647001975130251,0
-5.90457,-2.0774686,-2.1569395,-3.484097,-3.668173,-3.5652072,-4.6214733,-2.0832772,-7.2729707,0.373421933978932,5.23922301395053e-07
-2.8891456,-3.248676,-3.370652,-4.341759,0.18083765,-1.0749345,-4.5046134,-3.7140625,1.1014745,0.122678661835299,0.0358399906150951
-1.0038978,-0.28893155,-1.9007714,-3.4562995,-2.5562289,-2.2242258,-2.9415686,0.13515179,-3.4052527,-0.0151886999405195,0.315909121758269
-4.6038594,-2.7934728,0.58082646,1.1248769,-0.729796,-0.90628356,-3.3809917,-2.4921036,-1.9814639,-0.0707102933331895,0.696857717602111
-12.103226,-9.732536,0.23820758,3.7916842,-1.1771168,0.6106881,-6.9190254,-6.3028927,-6.5627117,-0.0789133966131966,0.722632715563696
8.119299,5.2450647,4.282306,5.904967,-1.0825748,1.1470779,3.722903,2.0169141,7.8882647,-0.063941420830746,0.460319431115973
0.95129275,1.4012383,1.6350003,2.2277339,-1.0350703,-0.27405837,2.6598096,0.0025987928,1.041156,-0.0426181046760012,0.441353411609691
6.7951207,3.414555,3.1673815,4.8578386,1.7095193,0.0778646,4.2261415,1.9353422,3.9261732,-0.0243912025353,0.677343948747509
3.4969363,2.3266811,3.3599172,5.0001826,1.6968181,0.028088266,1.5607519,-0.22956036,1.7024288,-0.0123186962176481,0.681811856441462
4.5005264,2.97095,3.6227667,4.9957285,3.39249,2.9358354,2.6283128,-0.4485805,4.4958014,-0.00565425861092064,0.394472014159751
0.53962,1.4664086,0.9363973,1.312379,1.8633237,3.702811,2.6268501,-1.7123076,3.3788025,-0.00237160243116902,0.125004138087659
2.8094819,2.8368678,-0.23825352,-0.8510922,-0.8963205,2.9904087,3.0198007,-1.2242683,5.2980595,-0.000907036683900122,-0.0218414596106255
-0.6070448,-0.8343409,-2.494934,-3.354015,-3.9993331,-1.192861,-1.3201995,-3.8797598,1.1740115,-0.000244453765647528,-0.078667477032625
-3.9999058,-0.08292846,-2.1930242,-3.8080037,-2.308367,0.052266166,-2.7062123,-2.762311,-0.63583684,0,-0.0612322908751322
-5.2566695,-5.2065163,-0.102049604,-1.436308,-1.920315,-1.4841613,-3.9336367,-2.1589794,-1.8807285,0,0.20771505690734
1.7232536,0.40203738,2.5865812,2.115817,1.7245566,0.24640296,-0.67708915,-1.1109394,0.29834408,0,0.622310811021742
-3.5039244,-4.572743,3.4783366,4.193938,1.2668878,0.3883743,-1.2939997,-0.60054886,-0.83577377,0,0.713637166535973
1.4700804,-3.726092,4.862281,4.865323,1.0669794,0.4114139,-0.12044061,-1.605452,0.41480106,0,0.478664336460216
-0.40798643,0.93603396,-1.5389341,-1.021387,-3.7011342,-3.6796265,-1.3790917,-0.91035485,-1.0848755,0,0.457154795212162
-2.528656,-2.0149355,-0.5143654,-0.86528766,-2.6639733,-2.8471181,-0.498056,0.67180127,-3.0357068,0,0.685659080177817
3.8891342,2.2245717,-2.7476108,-1.5058231,-1.8309577,-3.0558772,1.8497027,-0.7789842,-4.0882573,0,0.684667909328158
-3.7226596,1.8866969,-3.148824,-4.011801,-1.8229618,-1.6335655,0.49819937,-1.5568293,-3.1075718,0,0.409871664257734
-3.7486522,-0.84998673,-2.2258177,-3.9459136,-1.5835477,-0.51707846,-0.43095398,-1.9476134,-2.9214547,0,0.362423493296676
-1.5734657,0.13356772,-0.07234355,-0.7821706,-2.0195794,-2.1663687,-1.1086669,-1.0948688,-1.7705694,0,0.612289014083506
0.5898886,-1.2519258,0.37019318,1.6109338,-3.688916,-4.62998,-0.45770696,-1.4421254,-0.36390382,0,0.673848607026447
1.1319407,3.719724,2.3283553,2.0575526,-1.7326597,-0.717378,3.7692637,0.4165009,0.7487051,0,0.413175587054015
5.709495,5.9116144,-0.88535815,-1.2664689,-1.2467722,1.6952229,3.259172,1.2315978,-0.53143543,0.015760264795688,0.140278543025763
5.038531,4.424928,0.16264741,-1.0262716,-0.8314399,-0.773241,2.2453835,1.2419891,-0.66051793,0.239214081426682,-0.0145972694916154
2.136795,2.759673,0.62862134,0.31331536,0.004399265,-0.57180345,0.20119537,-0.6570319,-2.8268604,0.636122892167496,-0.0767775514847446
-4.1791406,-5.0127244,1.407096,1.4204851,-0.82862186,-1.7781316,-1.929272,-0.6654639,-7.964006,0.75402858562655,-0.0866554699256963
2.8836217,-1.1601231,3.2441635,3.1041095,4.211357,4.004615,1.2993406,0.4884565,0.76089495,0.515513092550479,-0.0711931514568378
3.7747846,4.740097,1.0382634,0.5232061,2.0274417,3.028867,3.4572868,0.12237723,-0.95429075,0.448980926242545,-0.0483146389953335
-1.2452923,4.5688887,2.988612,0.9331286,1.5274392,1.0409853,0.020327428,0.27982715,-0.012880009,0.667825537263382,-0.0282463971412844
1.0482392,0.8976827,4.3999,1.9883119,3.378332,1.0798005,-0.08466766,-0.44036993,1.6626687,0.703925100444807,-0.01450694940188
3.312185,-0.15447687,6.7018113,3.5786633,2.117274,1.6902186,0.95577705,1.1629629,1.9525197,0.426625877807755,-0.0066725267653802
5.3808637,2.6564589,5.2849736,3.1873634,4.8759775,5.174422,2.6322107,2.9910002,5.508231,0.144726714769602,0.0129199370013327
5.514634,2.6816792,3.1025085,2.4137974,4.0420156,3.7751343,2.143486,1.2813916,4.0266786,-0.0140155657774124,0.238095678241206
5.677986,2.272376,6.365361,6.14635,4.490271,2.1950161,0.56601775,2.901195,1.7777587,-0.0773350663571542,0.635792010943043
4.669741,4.1011677,5.2727365,7.0409875,2.1981733,0.34912416,2.1849337,1.9892339,0.13810202,-0.0873483833599837,0.753997685977935
5.4070625,5.9894843,4.5824647,5.3668127,1.3660905,0.76779455,4.7290745,2.144329,0.32120425,-0.0716980246927806,0.499752827754791
4.173966,5.1694684,1.6968749,0.78896385,-0.025726382,1.1828239,2.0875144,1.304132,1.0320011,-0.0485585386676535,0.225527109611551
0.94678646,2.3970702,-1.141838,-2.438728,-2.3093596,0.29931015,-1.0166576,-0.9360646,1.5373588,-0.0283499843608883,0.270916726522568
0.5539278,-1.1074705,1.179606,-1.2214657,-1.4405926,1.0286605,-3.1956055,0.46491507,1.0427183,-0.0145523146374012,0.586019406985754
-2.0992868,-1.2667731,2.3565176,1.3887633,-1.2971332,-0.34029064,-3.3572962,0.8741296,-1.5596778,-0.00668879429513445,0.680901635679514
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-3.588598,-7.6415415,-4.216428,-3.9246497,1.0826681,1.9633516,-1.5755975,0.5695454,0.75058544,0,0.00112969346500733
-5.9074163,-9.369957,-3.8180525,-3.174328,1.7239685,3.2246602,-4.4441805,-1.3474674,-0.7990528,0,0.113054609989902
0.40690175,-3.9376569,-0.6774888,2.2350144,1.4715722,2.6643715,0.5056445,0.14493276,3.756044,0,0.4814319489687
0.21234404,-3.2553563,1.9161996,5.8675976,3.0432582,2.3091795,1.3765854,1.2020371,2.946586,0,0.764812356352437
7.1124635,-0.02543805,4.0723877,7.1760297,3.2706351,2.4806857,5.3896823,1.9920834,7.5490117,0.00112969346500733,0.623688202307342
-2.6146412,-4.8788524,1.1973268,4.279561,2.8639588,3.279618,1.8834645,0.4644831,6.1625214,0.113054609989902,0.314716666162195
3.27956,-2.1906006,0.8183589,1.9274367,1.9050696,1.6865605,4.3641033,0.57805926,7.9754124,0.4814319489687,0.08912400646023
