L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
-3.376531,-4.248332,-1.887319,0.13720213,-1.0629454,-0.34475353,-2.2013094,1.2557737,2.1903265,0.00112969346500733,0
-5.040609,-2.3474414,-2.5079265,-1.7945504,-2.4238136,-1.7830364,-0.97734004,-0.20392382,1.5787965,0.113054609989902,0
-4.728355,-0.8096452,-3.734004,-1.8516852,-3.079132,-3.5174363,-2.9349642,-1.107152,0.2885183,0.4814319489687,0
0.015850224,-0.36113456,-1.7296126,-2.3675377,-1.3506321,-1.6935798,-4.370809,-2.4056747,-1.4589629,0.764812356352437,0
-4.1097674,1.1945182,-0.4713146,-0.68461156,-0.94292104,-1.0469096,-3.2183282,-2.6406655,-3.2054393,0.623688202307342,0.00112969346500733
0.17881867,2.2620764,0.43151483,0.14816125,0.26817518,-0.4997534,-0.5185982,-1.4627178,-1.4262323,0.314716666162195,0.113054609989902
2.7277575,1.4784441,1.2952816,0.6078455,0.67212236,0.053469893,0.12936558,0.27993715,-1.4083557,0.08912400646023,0.4814319489687
-4.4392796,-3.6742382,0.19420461,0.36416587,1.3470025,0.69528556,-0.90056884,-1.0068196,0.184547,-0.026322119846557,0.764812356352437
1.1569988,0.07189339,0.81969047,1.3345529,1.417929,0.7011786,-0.84093577,-1.546518,1.4974877,-0.0686086797115319,0.623688202307342
1.5757608,1.7942127,2.1717389,1.791179,1.4380578,1.3878968,0.54490817,-0.95680577,1.1286584,0.018287951494262,0.314716666162195
0.757837,3.2962952,2.7269123,1.8349619,2.170321,2.9581103,-0.21222188,-1.157679,0.5835946,0.385787297584792,0.08912400646023
0.8866584,2.941234,2.5516155,1.7136049,0.78875554,1.027111,-0.82637805,-0.6797311,-0.64424914,0.721137546336527,-0.026322119846557
-2.17387,-1.8066833,0.364601,0.20692915,-0.2513236,0.56455743,-1.3238536,0.037040945,-0.28196138,0.633117658719495,-0.0686086797115319
-2.0332139,-4.8046026,0.868993,0.57487005,-0.0025973185,1.0194798,-2.9519794,-1.7038331,-0.65482,0.33462178104407,0.018287951494262
-1.3363447,-0.2310919,1.1468221,0.67369795,1.3025739,2.124888,-1.5119042,-1.7576493,-0.03271404,0.102179337479816,0.385787297584792
-0.2844462,0.27694234,1.5418388,2.416255,1.4459376,1.8601508,0.953644,-0.66205335,0.8784154,-0.0203131616772741,0.721137546336527
6.5781035,0.47545278,0.57748073,2.2153902,1.1311642,1.989829,1.50547,1.2276592,0.95671505,-0.0675883961668998,0.633117658719495
1.8075162,-2.445085,1.9217151,1.9151357,1.3319126,1.7675676,2.093453,1.4091389,1.9403522,-0.0716763696268932,0.33462178104407
-2.7382185,-3.6453824,1.5393895,1.0674802,-0.13337721,2.3402088,-0.9759219,-0.18938397,2.058932,-0.055836287526795,0.102179337479816
-0.5324743,-0.5599681,0.56331265,0.17089556,0.69107866,1.9516845,-1.766744,-1.0667287,0.21175478,-0.0355370432655365,-0.0203131616772741
