L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
0.72487354,3.0181324,-0.81533587,0.7198651,-1.667417,-1.3597355,0.36747912,-0.22213008,2.2634099,0.00112969346500733,0
-0.2698161,1.3577192,-1.5800056,0.1748334,-1.9611484,-1.8349813,-0.73513156,0.7233693,2.4214625,0.113054609989902,0
3.5698137,1.2865918,-0.1688946,0.9325538,-0.77793014,-1.3053727,-0.46305025,0.9453381,0.41537222,0.4814319489687,0
6.4982014,4.1976066,0.81643575,0.5832413,0.7317237,0.4002097,1.7498688,1.190837,1.2622509,0.764812356352437,0
2.4798431,4.3110037,1.3681711,1.6513596,2.6054425,2.6494803,1.4870284,1.1245707,2.615673,0.623688202307342,0.00112969346500733
0.076869465,0.75178,2.396471,1.9106086,3.3502772,4.157243,0.54793274,0.5394812,2.7697034,0.314716666162195,0.113054609989902
6.626559,5.031843,4.948205,3.5353067,3.3444111,3.0448632,2.6795042,1.0614504,2.9317873,0.08912400646023,0.4814319489687
0.9277272,1.3952386,2.847599,3.8006682,1.6329931,3.0234997,0.76095337,-0.2083444,0.06970181,-0.026322119846557,0.764812356352437
2.3294876,2.7824457,2.0829296,2.5843837,0.9911889,2.0701005,-0.92998934,-0.16755143,-0.02803271,-0.0678730126335314,0.623688202307342
0.7608331,1.377984,0.9862275,1.5867528,0.10103141,1.1482542,-0.51575506,-0.410288,-0.11771066,0.0424814257508068,0.314716666162195
0.7957296,-1.9788582,0.3817138,1.3169504,1.0349561,1.14631,-1.7859915,-0.48361272,-0.7250121,0.427593487262564,0.08912400646023
0.66494536,0.9023954,0.5076687,0.09149078,-0.06498473,-0.2609732,-1.7587761,-1.6910541,-3.3705807,0.730724663823271,-0.026322119846557
-0.27057257,-2.2044466,0.73909265,-1.3480355,-0.9927721,0.04776256,-0.7299149,-0.7479097,-2.3988283,0.60498311448698,-0.0686086797115319
-2.7623034,-3.3589077,-1.1076086,-2.2630987,0.8216802,0.03853707,0.29154968,-1.5082937,-2.7251656,0.305588581429501,0.018287951494262
-5.064685,-2.025273,0.026158556,-0.12923057,1.3106393,-0.7049109,-2.447872,-1.2275,-2.2015514,0.0850892688152043,0.385787297584792
-0.56233335,-0.97140056,0.7536761,1.073444,2.2633746,0.068629496,-1.7986351,-1.2055306,-2.4936438,-0.0279603530225438,0.721137546336527
-0.23749638,0.52890027,2.3288498,1.3693917,1.7194104,0.3130449,0.54822063,-0.3412086,-1.6236032,-0.0695669775650166,0.633117658719495
2.886158,3.0887244,3.2633982,1.5628912,2.8395994,2.3426535,1.7274477,0.3242903,-0.20975693,-0.0706892084778917,0.33462178104407
-0.16178654,-0.083593026,-0.5247089,0.5392665,2.7340124,3.3431392,0.02171629,-0.7560934,0.3209075,-0.0538384617061353,0.102179337479816
2.908613,0.85718393,-1.2542228,-0.49811915,1.6604131,2.117895,0.094126076,-0.9082416,-0.48578912,-0.0336936661421595,-0.0203131616772741
0.16244383,0.72653276,-2.8470163,-3.0125682,-0.1168557,1.0892503,1.1501037,-0.6533306,0.07307233,0.0701560479129954,-0.0675883961668998
