L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
5.067958,8.377531,2.354803,6.9003983,3.0392811,4.8972716,3.2024643,3.4495976,2.5093546,0.00112969346500733,0
4.515604,5.5496993,0.5457834,3.5814934,2.4054542,3.4318812,1.0374207,2.6266258,1.5368049,0.113054609989902,0
0.5668017,4.0611567,1.0531695,3.623446,1.9099141,1.3803202,0.7261163,1.8260056,0.5954786,0.4814319489687,0
2.1564603,3.0249941,3.564462,6.5553126,1.8819176,1.7049739,1.8692079,0.5159735,-0.18874882,0.764812356352437,0
1.254994,0.9590695,1.6070042,3.3862536,-0.43206224,-1.3150322,0.42561018,0.13888249,-0.55001575,0.623688202307342,0.00112969346500733
2.4127002,3.1490965,2.3018909,2.1285164,-0.17689714,0.7122919,1.1471726,0.6088511,-0.47623733,0.314716666162195,0.113054609989902
3.872182,2.2319827,3.1569324,2.916648,1.8082774,1.9070915,1.2007012,1.5964662,0.30046168,0.08912400646023,0.4814319489687
2.9174604,2.1839154,4.3361936,6.067165,2.2252476,1.4271338,2.004432,0.5864333,1.5514812,-0.026322119846557,0.764812356352437
0.24084635,-1.6081997,3.027173,4.398111,-0.59578663,-3.2809787,0.7194223,-1.547127,-0.044428878,-0.0678730126335314,0.623688202307342
2.7772505,-0.26340997,2.3509648,1.092971,-1.5598128,-3.1917617,0.5009688,-0.09716035,-0.77427566,0.0424814257508068,0.314716666162195
4.3077364,1.2778084,2.2880383,1.6012863,0.8007142,0.8841053,1.6210532,0.988101,1.3287073,0.427593487262564,0.08912400646023
2.8323064,-0.008354194,1.6313611,2.5270329,1.952397,2.177206,1.104325,-0.1066362,1.8476009,0.730724663823271,-0.026322119846557
-1.3591002,-4.0385647,0.69734067,-0.17871891,1.8293868,1.3950641,-0.9727977,-1.1825513,-0.70299053,0.60498311448698,-0.0678730126335314
-1.1185544,-1.8961557,-1.6038674,-3.2850802,1.8559556,1.5655932,-1.8666816,-1.0514065,-2.2475398,0.305588581429501,0.0424814257508068
0.9208083,-0.8906515,0.23555005,-1.7691225,1.4206202,0.94849813,-0.0629497,-0.36261478,-0.7679209,0.0850892688152043,0.427593487262564
1.4217092,0.51366144,1.3015287,1.465493,0.13015957,-0.8384976,-0.7760619,-1.2244123,1.4186466,-0.0279603530225438,0.730724663823271
-3.657273,-2.79631,1.4495401,-0.2372003,-0.92417675,-2.0878744,-1.6263984,-1.781502,-0.24070637,-0.0695669775650166,0.60498311448698
-0.33388567,-1.7431873,0.070207484,-1.4720039,-0.15913443,-1.2971998,-0.6616123,-0.6903585,0.04354554,-0.0706892084778917,0.305588581429501
1.2794417,0.54207885,-1.4419376,-2.329132,0.9859648,1.7556103,-0.22517732,-1.0650966,1.0760341,-0.0538384617061353,0.0850892688152043
1.3838925,-0.6607505,-1.9579897,-2.9599597,1.0661521,2.0899718,0.29096273,-0.10218762,1.0712626,-0.032957999064159,-0.0279603530225438
-0.014614887,1.689992,-0.9545101,-2.4302394,-1.7953347,-0.34993687,-0.36052316,-0.8381019,0.9305398,0.0943495221695402,-0.0695669775650166
-0.10543001,-1.5128374,-3.6502495,-5.3944016,-3.6558797,-2.8565934,0.16301206,-0.7022517,0.96907175,0.472303864236006,-0.0706892084778917
-0.8116297,-2.0430477,-0.095988184,-3.497706,-3.027243,-4.071988,-0.0061396174,-0.3934603,2.3943105,0.760777618707412,-0.0538384617061353
