L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
-1.7437793,-1.0469474,-1.2328397,0.0410337,0.6909787,2.5460422,1.8348787,0.29399475,0.16909133,0.397781052752358,0.0696448347461687
-3.1585793,-2.7287967,-2.669697,-0.34127492,-1.7226053,1.1469178,1.1778637,-0.017822001,1.3661758,0.740594116409033,-0.0387924885683847
-4.6858053,-2.3273115,-1.6963986,-1.6914735,-1.886897,0.76721156,-0.41998935,-0.6825794,1.1513743,0.677991239282359,-0.0768775231057326
-1.4378841,0.4432203,0.39799345,0.65404606,-0.12174091,0.7333777,-1.3522741,-0.21204476,-1.7290844,0.373721760682434,-0.0759559719834906
-1.7165898,-2.6850567,-1.9841764,-0.60899645,0.12789185,0.27600104,-4.1736264,-0.893273,-3.3487196,0.124475627132401,-0.0576352925223975
-0.95979154,-0.11095359,-5.3390036,-3.586107,-1.6958528,-2.4689958,-2.4501998,-0.63567907,-1.3208221,-0.0102725487131823,-0.0365692403786734
0.21712449,2.5048158,-4.252424,-2.3124523,-0.07462986,-1.8778296,-0.54188955,1.1066215,1.7856259,-0.0646145023724884,-0.0201175600670973
-1.866314,-0.12346109,-4.427562,-4.445528,0.62279207,-0.74418753,-2.272036,-0.71931356,-1.0696579,-0.0722511818756177,-0.00985339840531056
-2.9675045,-1.245786,-4.0402,-4.2162104,1.5243524,1.6467376,-1.4730128,0.23592842,0.09721377,0.0101332365593056,-0.00439562659539399
-0.89118063,-0.70144427,-2.7348714,-3.7254307,0.9715404,0.43329182,0.5881318,-0.0053005987,2.0667038,0.359961802296021,-0.0017990049956025
3.3508236,2.6643248,0.2345202,-0.41966882,-0.26236397,-1.9973865,1.7758149,1.6228812,4.527631,0.719290131706046,-0.00063817072613008
3.1549585,4.0181904,2.6765695,1.5741686,-1.3090626,-2.3916562,0.9528183,1.2192999,3.5716472,0.667465140761248,-0.000143405908650023
2.5803957,5.9434857,1.6264297,3.7163227,0.5896767,-0.35510024,2.7115784,2.4886603,3.7546263,0.436869564406866,0
2.0354185,1.3747317,0.77160275,2.323313,-0.5332214,-0.61344814,2.2336924,2.2568405,4.225628,0.520282597426348,0
-0.7521625,-1.4142601,2.073027,3.205531,0.19430436,-0.10237823,4.0680447,1.4156145,4.1095195,0.729602095772081,0
-3.8000991,-2.6437283,-0.3599253,0.41802284,0.38373035,0.14170137,0.47676912,-0.15149777,0.47276485,0.613203000681555,1.42503639134117e-05
-0.39833075,-1.2303388,-0.46084544,0.26660067,0.41511354,0.897917,-1.9633178,-0.38331488,-0.92229766,0.301370987906954,0.0502852456240659
-0.1326572,-1.1621878,-0.80004704,0.22985765,0.21037135,0.8543752,-0.9309361,0.9566328,-1.8591505,0.0666763778952286,0.356396511639618
-1.1095873,1.1083438,0.2123139,2.8093216,-1.2662408,-2.2073715,0.8730191,0.70481616,-0.689259,-0.0480917991695191,0.721052677396002
0.12650025,1.4086385,-0.35735652,1.4208984,-2.2442658,-3.549457,1.9448435,0.31182167,-0.17394914,-0.0859184870754754,0.701745852716097
-1.5486546,-0.7791629,1.9518788,0.8336959,1.8990635,0.8681666,0.74469,-0.29293564,-0.52671546,-0.0829764621964541,0.404494555084015
2.024711,0.84851176,1.9056473,1.7204989,3.4045756,1.905935,0.25529978,0.39995256,0.061102483,-0.0625696809453061,0.143940502822062
-2.7036982,-2.7916698,-3.7421482,-3.0196083,-0.890477,-0.30265445,-0.9070566,-0.53304106,-3.1355686,0.0104919127093178,-0.00107524822739665
-2.4853625,-0.9199477,-5.6282253,-5.7169,-1.7424423,-2.2406132,-2.0981731,-1.3366216,-1.7924657,0.334373055012861,-0.0617464286556713
0.19451219,-3.3041778,-3.3502395,-4.4860578,-1.9707038,-2.1591568,1.4748855,0.12803003,0.90008533,0.710253251746712,-0.0729240654145685
-1.0546073,-0.5455501,-2.7480345,-2.9555247,-0.2271855,-0.6359494,2.04055,1.1738605,3.6651423,0.696975421007963,-0.0597148700998222
1.4714209,1.957125,0.41667035,-2.3271296,1.4137926,0.35691622,1.2619234,0.15027864,1.8451062,0.452805718249669,-0.0397476670543498
1.2045506,2.7871807,0.925125,-0.5779392,-0.10139098,-0.55677116,1.931942,0.3172846,-0.5288081,0.499617542537909,-0.0226948622558453
0.8370879,2.57557,0.3359236,1.149844,-0.71535254,-1.6913328,1.8443587,0.48899698,0.41953358,0.719803692940289,-0.0114468445045417
0.12643002,0.77467346,0.10219059,0.29964486,-0.7723982,-1.311331,1.2185662,0.15717997,-0.9644508,0.639999424060425,-0.00520363241248339
2.5104463,-0.07384215,-1.0416983,-0.01691478,0.01627526,0.26405993,0.88447595,0.35124508,-3.0996964,0.331570489669446,-0.00216456179673621
0.06606058,2.285976,-0.021525055,-0.8059516,0.7061724,1.7532854,1.1017412,0.44178116,-3.0083547,0.0842256327222393,-0.000808850782422698
-1.3014026,1.3719839,1.9947422,0.27351344,4.11667,4.6345005,-1.3440971,0.14172831,-0.29767364,-0.0408229152817464,-0.000207311193196642
-0.9410541,-0.83367455,1.1438216,-3.2097137,0.83008355,2.838531,-2.567264,-0.7759719,-1.8770261,-0.0844412909115167,1.42503639134117e-05
-6.0777473,-3.8190951,-2.375067,-5.7907987,0.50304735,1.2525135,-3.0139215,-2.4713173,-3.033416,-0.0843709099191102,0.0502852456240659
-1.3742046,-2.167611,-1.7963004,-4.3978777,-0.90583414,-0.41602734,-2.8665023,-1.8348997,-3.966247,-0.0649185025123056,0.356396511639618
