L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
-0.75194687,-0.8043213,1.2001041,0.10230399,-1.2941728,-0.060017038,0.1731202,-0.67892593,0.32791236,0.00112969346500733,0
-0.81209,-1.1841339,-1.7169547,-0.4500693,-0.95303166,-0.27053136,-0.59626436,0.018884964,-1.8425415,0.113054609989902,0
0.11001606,0.55510205,0.7019263,0.12141089,2.91492,3.032301,-0.47000346,0.8119908,2.0101671,0.4814319489687,0
1.3575661,1.0919558,4.0544,3.6638412,3.4159815,3.238053,1.6340702,1.6580374,2.856834,0.764812356352437,0
-1.6552398,-1.900952,3.7193737,3.4891455,2.1578774,2.1464684,-0.80910164,1.03232,-1.4354724,0.623688202307342,0.00112969346500733
0.9473393,-1.1140972,3.0640337,3.5942612,2.6843402,1.8158082,-1.5530155,-0.08986765,0.07081125,0.314716666162195,0.113054609989902
2.259977,0.6370427,3.3305707,2.4822543,2.3857813,2.3261683,0.3209864,-1.1838198,1.0383234,0.08912400646023,0.4814319489687
0.4187696,0.15603964,2.4408576,1.7830939,3.014788,2.460314,-1.1895641,-0.5342442,3.0420911,-0.026322119846557,0.764812356352437
1.3645444,1.3833702,4.426143,3.0808742,-0.20098647,0.8917898,0.9679203,0.45415613,2.190871,-0.0678730126335314,0.623688202307342
1.2274779,2.354748,3.2473676,2.1921098,2.0837085,2.5635567,-0.48757815,-0.888032,6.1604,0.0424814257508068,0.314716666162195
3.1732523,2.5463636,4.447497,3.2314808,0.47282705,0.6297415,2.1275911,1.1591915,5.3645625,0.427593487262564,0.08912400646023
0.071689665,-1.4167815,0.5460646,0.07513109,-0.753295,-1.6038313,-2.461024,-2.4006433,-2.1452618,0.730724663823271,-0.026322119846557
0.33107382,0.715311,0.31260118,-1.0919209,1.5633873,2.433226,-1.2000033,0.3218736,-0.1284049,0.60498311448698,-0.0686086797115319
1.2768477,-0.456168,0.27054334,-0.12441573,-0.7050697,-0.3051998,-0.29724473,-1.3450193,0.9096013,0.305588581429501,0.018287951494262
0.79658633,2.9021149,-0.48245165,0.34767607,0.014245339,0.12870303,-1.6401712,-0.44485578,0.32827154,0.0850892688152043,0.385787297584792
2.4405856,2.0758739,3.510648,-0.323963,-0.9607013,-1.0005007,0.5206005,-1.1882205,-0.78276634,-0.0279603530225438,0.721137546336527
-1.8207408,-0.839653,0.80843294,-2.0154805,-0.14449005,1.0766062,-0.8831302,0.5472382,-1.1495943,-0.0695669775650166,0.633117658719495
-0.087983586,-1.6897031,0.38746956,0.49942547,-1.0987403,0.051771697,-0.044462852,0.6003435,0.49969,-0.0706892084778917,0.33462178104407
-2.6688364,-3.688563,-3.3694327,0.47763416,1.2781476,2.394655,-3.3997166,-2.1100795,-1.3565638,-0.0538384617061353,0.102179337479816
1.2000146,0.09233861,-0.6458647,0.4818362,-0.15023203,1.0518593,0.10699037,0.9100862,0.48103935,-0.0336936661421595,-0.0203131616772741
0.32330385,0.71847844,-0.32073408,1.3927658,-1.7131363,-1.2205483,-1.498056,-2.270925,-2.2352371,0.0701560479129954,-0.0675883961668998
-1.5652413,-2.0482385,-2.401856,-3.674897,-1.1612718,-1.1495101,-1.7095122,-1.5460554,-3.1881657,0.430497674558233,-0.0716763696268932
-1.5721296,0.28028226,-2.248599,-2.1232939,-1.604704,-2.576044,-1.8700243,-2.1023624,-0.8107855,0.751190501220668,-0.055836287526795
-1.0878932,-1.7483386,0.7093429,-0.72918475,1.5275928,0.23286006,0.6605106,0.30721492,1.4900627,0.65018451336387,-0.0359310696525433
0.8046263,-1.5686282,1.8391601,2.3560576,2.9392884,1.7444334,1.0341026,0.3014972,4.107119,0.343579620697293,-0.0199741541584472
1.8569096,1.6527492,1.324447,-0.54952675,-0.08833929,-0.49642184,1.7552656,-0.46539629,2.6395876,0.194959186619403,-0.00985339840531056
-3.658855,-0.9770627,-0.9168294,-0.77927,-0.46403843,-1.1583922,-1.7569268,-0.37464368,-1.9357,0.42095083078964,-0.00439562659539399
1.5591097,-0.9461604,0.18173796,-1.3392872,-1.5133034,-2.269393,-0.6906507,0.5455209,0.54641515,0.688201114165272,-0.0017990049956025
2.4457114,0.1502175,0.78030515,0.6618559,-1.221081,-1.9544203,1.837417,0.87509793,0.95501465,0.58026240115176,-0.000244144339123214
1.0956281,1.6870714,1.6210607,-0.5418929,0.9460234,0.1214722,0.13294624,1.2517338,1.0071188,0.287913578249969,0.088717729824707
5.0473194,2.2715454,0.36415893,-0.12025967,-1.9094484,-2.1849153,2.3594503,1.1154279,1.1468364,0.0702830054722987,0.439625759290927
0.5256387,1.0881617,1.2478833,0.14541014,-1.6934265,-1.167275,0.43394688,0.06265084,-0.58756447,-0.0386490826597346,0.755225238865694
-0.8481137,0.62501556,-0.76292455,-0.3198066,-0.31465656,0.72415286,-1.0872872,-0.006596133,0.5894146,-0.0768775231057326,0.651822746539856
2.251506,3.8582978,0.3395486,1.0269029,1.4215921,1.7502873,1.7144045,-0.18878487,-0.39171353,-0.0759559719834906,0.34414389216377
0.03751799,-0.09294242,0.37170994,-0.31446078,1.0458922,2.1781228,-0.802719,-0.07567873,-0.3819052,-0.0576352925223975,0.195075210858199
0.08980123,-0.41323113,-0.4711286,-0.21239959,-2.052291,-2.154965,0.1090789,0.37977985,0.76284844,-0.0365692403786734,0.42095083078964
2.4142737,0.8855281,0.2446264,-1.140919,-1.8569639,-3.5426626,1.3799578,0.2281801,0.835093,-0.0201175600670973,0.688201114165272
-0.52160877,0.2378586,-0.56696266,-1.3492551,-1.3653058,-1.5978369,-0.55540997,-0.20694925,-2.681786,-0.00985339840531056,0.58026240115176
0.09280481,0.0009031416,-1.394176,-3.0713553,-0.4540816,-0.7852938,-1.0215902,-0.41737267,0.07525363,-0.00439562659539399,0.288307604636975
2.4646149,2.0615673,-2.0534213,-0.9677632,-0.72912157,-0.2312448,1.561532,0.2898508,0.090097055,-0.0017990049956025,0.159144141205656
-2.7967117,-0.05038833,-1.8767287,-2.619524,-0.5582545,0.1371244,-1.6186988,-0.88880795,-2.69969,-0.00063817072613008,0.400976676631192
1.3206602,-0.31115305,0.7140261,1.7531797,-0.33658722,-1.2954775,1.025228,1.0042977,0.8398246,-0.000143405908650023,0.678347715759961
-0.12409772,0.5768921,3.214936,1.2573817,-0.039661355,-0.4817204,1.715169,0.22210956,-0.43435442,0.000394026387006866,0.575866774556366
-0.45642975,0.00065071456,-0.22165148,0.8212171,2.2346869,1.9934449,-1.0739372,1.371687,0.5180521,0.0888611357333571,0.286114573254366
-0.23846611,-0.46844736,0.048790973,-0.6134189,-0.032827828,-0.8748361,0.54205304,0.7659686,1.9095316,0.439625759290927,0.0696448347461687
3.1451795,3.0565012,-0.35654768,0.87702096,-1.5279993,-2.2795253,2.0142462,0.42966264,0.9485449,0.755225238865694,-0.0387924885683847
-1.1516508,-0.7995006,1.1131132,1.2206725,1.297618,0.39709598,0.30402383,1.1721807,1.6794009,0.651822746539856,-0.0768775231057326
1.9538869,0.89211565,1.5398062,1.9404715,1.6538098,1.3152221,2.9643838,0.28293386,5.0970645,0.343749865776764,-0.0759559719834906
-0.5086228,-1.2734112,0.6305609,1.2122576,-0.16779692,0.26368824,0.42671734,-0.54278433,-2.639351,0.106214075124842,-0.0576352925223975
-1.5806004,-0.5877474,-3.5794663,-1.5113704,-1.4353112,-2.0329914,-1.0361761,0.98561573,-0.15119459,-0.0186749285012874,-0.0365692403786734
2.0870678,0.5979165,-1.9926165,-1.4796443,-0.92295736,-1.2592822,1.153355,0.5175448,0.95327663,-0.067024124700422,-0.0201175600670973
-2.5529568,-0.99618167,-3.5229554,-3.3867583,-0.12368001,0.22437838,-1.4525143,-0.4752313,1.5119271,-0.0711663190010897,-0.00985339840531056
-1.7551112,-0.8819464,-2.6665757,-2.220474,0.57964206,0.56362116,-1.7625722,0.83669835,0.01821098,0.0330248482065621,-0.00439562659539399
0.14924285,0.6549079,-3.259414,-1.2285061,0.24815819,0.70019346,1.401487,-0.37137187,-2.488594,0.403694689638384,-0.0017990049956025
-1.1535034,-0.31419042,-0.34834683,0.8337999,0.6965416,-1.214204,-0.8576261,-0.4041486,-1.5996345,0.735251084707246,-0.00063817072613008
0.8928626,-0.824955,2.0783453,3.1484,0.729122,-0.7475335,0.69755733,1.4289559,1.5390749,0.642068939034409,-0.000143405908650023
0.30609274,0.5154706,0.5245694,0.6709501,0.03357279,-0.5260098,1.2050831,-0.17911334,1.7231045,0.407286724977848,0
-0.2570087,-2.4238663,-0.92373854,-1.6933506,-0.866115,-1.6006006,-1.6957726,-0.7742429,1.0289853,0.502196122881598,0
-1.1988083,-1.3632016,-0.64548326,0.8108524,-0.7460471,-1.2043202,-0.044450395,1.0635688,1.2986121,0.721281017181616,0
-1.5725607,-0.36801422,0.5194904,-1.5503892,0.55746317,0.6846799,1.3800843,-0.5374429,0.5430633,0.610823708673287,9.95908998626293e-05
-2.7569637,-0.7418743,-1.167098,0.05167236,1.9973819,2.4256234,-1.4114854,0.3144871,-1.1490417,0.302161415294338,0.0679324857964782
-0.28456223,1.2235515,1.7635005,-0.73311657,0.13250056,1.0876799,1.1124725,-0.2582896,1.2222968,0.0686393396056062,0.397781052752358
-0.2204446,0.21873917,0.057380334,0.5891283,-0.33539024,-2.3946784,0.40882465,-0.57106626,-0.46074426,-0.0462036183657257,0.740594116409033
-1.8959719,-2.1253598,-0.80889606,-0.8057515,0.3397107,-0.0056786346,0.10123108,0.03027504,-1.9292834,-0.0845886565309356,0.677991239282359
-1.2815588,0.042447608,-1.9368914,-1.2235687,0.86241215,1.1685159,1.1765466,0.33043978,-1.7623769,-0.0822041711807909,0.373721760682434
-3.554719,-1.396888,-0.7172296,0.6659546,0.79151106,2.306302,0.038221937,-0.33057195,-0.44743177,-0.0620952849327039,0.124475627132401
-0.43143,-0.88979596,-1.8764749,-0.028620113,-1.1505097,0.4258847,-0.6120172,-0.182172,2.1635854,0.028314230344539,-0.0102725487131823
-0.012282675,0.6053914,-2.9263453,-0.06876054,-2.1075819,-3.550404,0.42057014,0.09446332,1.925659,0.375838897323241,-0.0646145023724884
0.27668697,1.40415,-2.026997,-1.6287788,-1.8407599,-2.5109193,0.1721388,-1.6583146,-2.7140803,0.729825021079409,-0.0723507727754803
-3.0142252,-1.5054234,-2.1784286,-2.4946089,0.8446891,0.26521555,-1.7788407,-1.1381476,-3.5139396,0.673306148110175,-0.0577992492371726
0.6711942,0.37071615,-2.068142,-1.2197628,0.6082191,-0.940445,-0.30993354,0.43378127,-1.9814703,0.439680164020501,-0.0378192504563367
2.096259,1.8182847,-0.8523877,3.5251498e-05,-2.0167768,-1.6728038,2.0529766,1.0268868,-2.3029838,0.521537207960989,-0.021303984702987
-0.4490909,-1.0972418,-0.5155392,0.26876304,-1.432924,-1.8772496,-1.1675197,-0.7529489,-3.223689,0.730147831467535,-0.0106256894209738
-1.7045,-2.447292,-1.2646273,-0.56036794,0.64386886,-1.7054824,0.57090247,0.25662816,-1.6499335,0.613376736909871,-0.00478468207204694
-0.04274955,0.1967047,-2.0176222,-1.8191633,-1.034747,-0.3528909,2.2789218,-0.74320763,-1.2020557,0.301370987906954,-0.00197408245841139
-0.079223864,-0.766441,-2.0674927,0.07800551,-0.43960783,0.74848735,-0.10755527,0.6828404,-0.484293,0.0666763778952286,-0.000719471923770202
0.36359185,0.16922289,-0.90642565,0.074562065,-1.7823815,0.47243956,-0.35762972,-0.364054,-0.964917,-0.0480917991695191,-0.000173736228316282
-0.15217216,0.34893435,-3.2219203,-2.320319,-2.9906318,-1.1252114,-0.18864176,-2.4203615,-4.3277154,-0.0859184870754754,9.95908998626293e-05
-3.3720782,-0.13206877,-4.0374165,-2.5989912,-1.401137,-0.54203576,-2.9572012,-1.3672537,-3.0580928,-0.0829764621964541,0.0679324857964782
1.011566,1.1369286,-2.8255653,-0.8639018,-2.9075963,-2.1214817,-1.9550205,-0.6282654,-0.4148473,-0.0625839313092195,0.397781052752358
4.8449144,2.8642592,0.8511261,1.1571189,-0.9578019,-1.9618506,2.40953,0.32601663,0.3180225,-0.0397933329147481,0.740594116409033
0.70784825,0.30587512,1.6020378,0.97783536,1.1914291,0.37860516,1.9975823,0.22735836,2.0136313,-0.0220092062628438,0.677991239282359
-1.8079157,-0.8239371,0.19669832,-0.22438471,1.3227853,0.43508127,-0.4275123,0.0886988,-0.30284438,0.0394858199747758,0.373721760682434
0.3212907,0.05815508,-0.622703,-0.92660457,-0.74623424,-0.8992197,1.0142785,0.8006283,2.8076673,0.351611829567571,0.124475627132401
0.8646982,-0.30380028,-0.51241696,-0.642586,-1.3881614,-2.2869189,1.1881964,-0.30979502,-0.112029076,0.71907859493759,-0.0102725487131823
-1.1776935,1.1021019,-0.5271305,-1.3708003,0.7817652,0.3714989,-0.1267918,1.5950762,0.29052833,0.701026380792326,-0.0646145023724884
0.5195606,1.1330031,0.071436964,-0.25191912,0.620554,1.6597725,-1.303737,-0.66593593,-0.15182827,0.404320818855699,-0.0723507727754803
-2.6175053,-1.6872851,-1.1776515,-1.0519983,0.4047796,1.7016846,-1.0731208,0.14011109,-1.5539037,0.143940502822062,-0.0577849988732592
0.1980914,-0.29328778,-2.9228346,-2.4866357,-1.9605726,-0.10834523,0.2988255,-0.38443008,-1.5773283,-0.00107524822739665,0.0124659951677292
-1.394596,-0.41714787,-4.191454,-0.8188234,-0.9684435,-0.11133542,-0.49438798,-0.568972,-3.8857465,-0.0617464286556713,0.335092526936631
-1.957697,-1.1719602,-2.0772624,-0.2381692,-0.17010644,-0.5293744,-1.4995985,-1.1535127,-2.4942677,-0.0729240654145685,0.710426987975028
0.029497482,-0.29582012,0.82208693,0.5641979,0.32531404,1.210354,1.4064473,0.971358,1.2849277,-0.0597006197359088,0.69696117064405
1.2533784,0.4731773,2.08081,2.002651,-0.21501337,1.2000825,1.9410896,-0.275536,2.3712692,0.0105375785697161,0.402520472625603
-0.3452261,0.16479318,-0.9065597,-1.156756,-1.6857264,0.48107287,0.7715406,0.11168731,0.79900706,0.333701649383773,0.143221030898291
