L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
0.25066274,-1.9202993,-2.3234737,-5.8313236,-7.527826,-4.8347783,-1.5480852,-1.884726,-1.1662672,0.00112969346500733,0
1.863549,-1.8240814,-4.360391,-6.344125,-8.325517,-6.623588,-1.2531619,-0.43645883,-1.5102276,0.113054609989902,0
5.0444803,5.9923773,-4.7098165,-3.2315443,-0.8673349,-0.85414034,-0.74542147,1.4129863,2.5023053,0.4814319489687,0
7.1484895,5.9516907,5.49545,4.6593294,6.423405,5.025744,3.0071845,0.87537146,7.000229,0.764812356352437,0
3.1933277,-0.18423294,9.954624,8.326961,5.7433023,3.7527103,1.3308647,-0.8504798,4.0308967,0.623688202307342,0.00112969346500733
1.0369816,-0.12372901,4.030983,4.8967276,3.2494617,0.704192,-1.0488228,-3.2904475,-1.4318994,0.314716666162195,0.113054609989902
-3.4625602,-0.7477479,0.9003129,2.9190977,-1.2340266,-3.9389865,-2.3701715,-5.0468907,-3.6872375,0.08912400646023,0.4814319489687
-4.139615,-0.8360525,2.5313613,1.8267884,-1.4795098,-2.1901722,-2.9133751,-0.96920663,-4.262828,-0.026322119846557,0.764812356352437
2.9584763,2.8375475,0.0842833,1.7069564,-0.21041143,-1.4680576,-2.1525514,-1.7162341,-2.5926878,-0.0686086797115319,0.623688202307342
1.3287586,1.3444808,5.5200167,3.9158666,3.8630111,2.5708046,0.027333362,0.05203365,3.871002,0.018287951494262,0.314716666162195
-1.5435637,1.7561756,4.326848,6.4122477,6.4387927,5.261364,0.28034946,0.41206574,1.1292562,0.385787297584792,0.08912400646023
1.412516,0.85834724,4.571178,4.3077083,2.6025298,1.4725548,0.19154187,-2.2973135,-0.78872377,0.721137546336527,-0.026322119846557
-1.2586225,1.7105188,3.432692,6.212334,2.2742631,0.29903796,-0.038598105,-2.5325758,-3.4831407,0.633117658719495,-0.0686086797115319
2.573197,-2.1992154,1.7551472,0.40290016,-0.22333881,-0.3866152,-0.99593455,-3.3984246,-3.0305262,0.33462178104407,0.018287951494262
-4.95001,0.99819475,-0.20364903,0.8488177,-3.1461518,-2.463045,-2.371514,-1.5560403,-2.8216136,0.102179337479816,0.385787297584792
3.0770748,-0.6972521,0.93521094,1.0256205,1.9987711,0.4580983,0.32110667,-0.8501258,1.4497279,-0.0203131616772741,0.721137546336527
-0.7419934,-0.54746217,-1.4181162,3.3155742,1.1041824,-1.1426036,0.63246375,-0.86185914,1.4753522,-0.0675883961668998,0.633117658719495
2.3679326,1.8404232,3.4082458,1.6850382,1.560487,1.7979578,0.31933278,0.98640823,0.10419943,-0.0716763696268932,0.33462178104407
-4.0783544,-1.1585957,0.6721041,-0.19779131,-0.980387,-0.9653657,-2.5188591,-0.027676754,1.7088767,-0.055836287526795,0.102179337479816
-3.2997887,-0.9849956,1.2484646,1.3398689,0.27554122,0.6972825,-0.54111063,-0.2358799,0.3770001,-0.0355370432655365,-0.0203131616772741
-0.36145985,-4.72211,-3.3236132,-1.058251,2.4609141,0.60628885,-2.9257221,-0.28761232,-0.29626673,0.0688869815749098,-0.0675883961668998
-1.0917703,-1.7449385,-3.0285034,-0.35239565,2.4976518,0.8927235,-0.72201353,-1.055815,-0.56772184,0.429772360885616,-0.0716763696268932
-0.5972284,0.6131849,1.1728582,2.7280777,2.1722064,0.64153713,0.59920275,0.67833424,1.5092621,0.7508296122703,-0.055836287526795
-1.2328641,0.2629756,-0.9226572,0.66940707,2.12898,2.2034562,-0.30800998,-2.7133975,3.7252219,0.650023741544254,-0.0359310696525433
3.8060563,-0.96223414,0.3177656,1.1183817,3.5834012,3.7228992,-2.2546668,-2.3357196,1.9190216,0.34350572143764,-0.0199741541584472
-3.3976278,-0.7053007,0.9800628,-1.334784,3.6709397,2.3539968,-2.4223552,0.11960698,-2.7834506,0.194931804949549,-0.00985339840531056
1.6412933,0.58139455,-1.3302954,-0.59987617,0.21567401,-1.4518024,-1.7412386,-2.1827137,-2.2774615,0.42095083078964,-0.00439562659539399
-0.047596287,0.2728518,-0.7969041,0.82616276,1.2420623,-0.3874567,-0.6936461,0.1667303,-0.054456647,0.688201114165272,-0.0017990049956025
-2.0027587,-0.61307216,0.96305037,3.5855348,0.6692049,-2.031848,-0.07908561,0.60558534,2.8231335,0.58026240115176,-0.000244144339123214
0.6456291,0.23909886,0.4612857,2.7623403,2.8150678,1.1308008,0.44015867,-0.68496996,2.7138102,0.287913578249969,0.088717729824707
-3.001841,-1.1765865,1.7915523,2.9207914,0.8903744,-0.043929894,-0.8080571,-1.1002327,0.5783088,0.0702830054722987,0.439625759290927
-2.1522694,-0.08632049,1.6804117,4.152644,-0.07100744,-1.3764275,1.1754426,-0.9472589,0.24542452,-0.0386490826597346,0.755225238865694
-3.5097992,-1.0139108,1.9559916,0.58938587,-1.2214763,-1.3545562,-0.0012875199,-1.369579,0.073667705,-0.0768775231057326,0.651822746539856
-1.8495761,5.8561177,2.8292265,1.6668007,0.63934404,1.8457123,1.5779414,1.7845712,0.32789257,-0.0759559719834906,0.34414389216377
0.37869313,-1.0536153,0.3548055,0.062258765,-2.8309777,1.7996233,-0.64315975,-0.6483389,1.0483816,-0.0576352925223975,0.195075210858199
-2.369369,-2.7252533,-0.4985217,-1.8251574,-2.3756092,1.6952819,0.6616231,1.7128696,3.121338,-0.0365692403786734,0.42095083078964
-3.3008618,0.3233464,1.3239324,-3.0550818,-4.269259,-1.8556633,0.4240882,0.72819674,5.9374948,-0.0201175600670973,0.688201114165272
-2.0785096,1.3183753,-1.5840822,1.3204985,-2.599407,-0.7294231,1.1857325,0.9599935,3.7687583,-0.00985339840531056,0.58026240115176
5.2385187,2.1645935,3.3789947,-0.70300347,1.8230295,3.1140492,1.5726844,0.50473124,4.746047,-0.00439562659539399,0.288307604636975
-1.0480059,0.808432,-1.1969875,-1.5445489,0.363059,2.7584946,-0.38876176,0.9047629,2.7273626,-0.0017990049956025,0.159144141205656
1.2690204,5.0594125,1.3832794,-0.50841796,0.24081248,2.5121593,-0.68710136,1.09303,0.031939257,-0.00063817072613008,0.400976676631192
-3.3251941,-0.15984409,1.408858,0.043003317,-1.2436167,-2.7208211,0.23559439,-0.15987901,-3.1821113,-0.000143405908650023,0.678347715759961
-1.7537295,0.46613693,0.48131204,1.6601754,0.91447574,-1.279048,0.074476615,-1.9210234,-4.0245633,9.95908998626293e-05,0.575866774556366
4.0485044,0.645689,0.35845366,0.5648073,0.90323484,0.06321246,-0.045556013,-0.9068731,-2.9344907,0.0679324857964782,0.286114573254366
-2.0190837,-4.3057113,-1.7722162,-4.432702,-0.5445063,0.2780441,0.3224972,-1.462137,-2.8575058,0.397781052752358,0.0696448347461687
-3.063003,3.5524125,-3.4732,-4.795655,-1.6281823,-2.236492,0.57304823,1.4414254,-0.48545516,0.740594116409033,-0.0387924885683847
-0.751894,0.68434644,-2.0452783,-4.0148726,-1.2904115,-1.3456886,1.6000988,0.9038117,0.3367456,0.677991239282359,-0.0768775231057326
1.5828841,0.4353272,-0.2775118,1.3668228,2.270316,1.5803087,1.72,1.7650186,2.1287365,0.373721760682434,-0.0759559719834906
5.1957703,2.1089268,1.7675987,-0.7866491,0.51025033,3.3473244,2.871947,3.9591684,5.71428,0.124475627132401,-0.0576352925223975
-1.0493343,-0.9258062,2.4494278,0.34581113,-0.24699186,2.1301203,0.5432064,1.2697909,5.537487,-0.0102725487131823,-0.0365692403786734
-0.24709982,-2.966492,-2.6929631,-2.0920622,-3.4256845,-3.7885447,-0.31799397,0.3968811,2.2197087,-0.0646145023724884,-0.0201175600670973
-6.3620253,-1.1797967,-4.7845693,-7.745538,-8.454788,-8.341911,-2.3870807,-2.4183817,-4.3951507,-0.0722511818756177,-0.00985339840531056
-1.8911514,1.2854701,-7.188683,-9.131425,-6.37761,-5.945041,-1.2556762,-1.7454073,-4.104668,0.0101332365593056,-0.00439562659539399
1.3489517,0.16740319,-3.2060685,-6.7267895,-5.455638,-2.852786,-1.277927,-0.2994931,-2.6802537,0.359961802296021,-0.0017990049956025
-3.0204124,0.47790796,-1.4890838,-1.2548801,-3.3417633,-3.031154,-0.08243006,1.1123036,-0.9476815,0.719290131706046,-0.00063817072613008
-1.395693,-4.0746827,0.4232139,0.9509754,-4.475297,-2.7969072,0.16072603,0.73821884,-0.4769412,0.667379800225299,-0.000143405908650023
-1.019494,4.3905835,-3.926208,-3.0251262,-6.138463,-3.1997945,-1.0069644,-1.1241019,-3.6537344,0.419222324234453,0
4.877415,-5.376294,-2.420161,-3.1342564,-5.055644,-4.794424,-0.026750475,0.03240031,-2.9926596,0.478898056313608,0
1.7624891,-0.9884066,-4.312551,-4.633294,-5.1468406,-3.7628443,-0.53873044,-1.0228624,-2.6528351,0.710060656759049,0
2.7008173,-0.4040922,-2.2088459,-1.1338594,-3.1477299,-1.9448582,1.8843757,1.0559944,0.10491338,0.636957614115292,1.42503639134117e-05
-0.3431021,-1.8495401,3.015952,3.032241,1.2991683,2.7748277,2.5375564,2.8489692,2.8525946,0.332143782308535,0.0502852456240659
2.364457,2.2050128,3.9165301,3.3298419,0.7131389,1.3149052,3.182519,1.1666465,4.792622,0.0861412535848889,0.356396511639618
-2.4546096,-3.8118634,0.99289197,2.1259096,-0.3009236,-0.6243896,0.70669425,1.0702088,1.0730271,-0.0388944986837334,0.721052677396002
6.1582737,0.48078364,3.2958145,3.1436906,3.5100367,1.500636,1.3705559,2.49377,-0.04535618,-0.0830504133586584,0.701745852716097
1.7593257,-3.1313288,0.5518611,0.6859389,4.1140347,2.062556,0.45759034,-1.5179648,-1.0942509,-0.0835497548355423,0.404494555084015
1.5201395,0.21488853,2.979785,1.3138129,2.1441896,1.185156,-0.2368052,0.6385396,-2.5640945,-0.0644853018079558,0.143940502822062
1.8075807,-1.796035,-0.26026148,-0.8610656,3.6070821,0.70945436,-2.9353101,-1.1955446,-4.6401806,0.00856349611130474,-0.00107524822739665
-0.10024435,-0.27124485,-0.8362448,2.2499883,3.79151,1.2725874,0.8296228,1.1315451,-3.589379,0.332982177460002,-0.0617464286556713
