L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
0.545317,-2.2177625,0.72355694,1.4862443,0.22288018,1.6104741,1.0433725,1.052435,-1.5220877,0.00112969346500733,0
1.046011,-1.2989888,0.36203778,-0.26368126,-1.4184694,0.368564,-0.23875146,0.38473582,-3.3943377,0.113054609989902,0
-3.8852499,-2.677834,-1.3979188,-3.080885,-1.5649909,0.3475262,-1.3450334,0.15350822,-3.8466437,0.4814319489687,0
1.0592308,1.050463,0.2952497,-0.67178965,-0.1085034,0.18449835,0.23233432,-0.08242637,-0.7329894,0.764812356352437,0
4.1693916,1.8263793,2.8360746,3.2235446,0.9509944,1.6355482,1.90173,-0.3042432,0.19637498,0.623688202307342,0.00112969346500733
2.4156473,-0.3381807,1.0448684,2.4522114,0.36985296,0.79169494,0.79627097,1.5151165,-0.8762758,0.314716666162195,0.113054609989902
-1.4091035,-0.6277401,1.511474,0.69922787,0.516839,1.446628,-0.079114534,1.1238892,-0.7696711,0.08912400646023,0.4814319489687
-0.2279372,-2.9113479,0.22026826,1.8759077,1.6638263,1.4838433,0.8597972,0.6350132,1.636026,-0.026322119846557,0.764812356352437
3.3851824,1.3883781,2.5501542,3.884392,0.15888333,-0.33331087,1.2021601,-0.44327417,1.6207775,-0.0678730126335314,0.623688202307342
2.489425,-0.16308683,1.6769173,2.68034,-0.0036317604,-0.47692153,1.501794,0.076086424,-0.18601057,0.0424814257508068,0.314716666162195
-1.0098814,-1.446694,0.2607112,0.3539596,0.6729873,1.068788,0.5121934,0.84250534,-1.724924,0.427593487262564,0.08912400646023
-0.60977966,-2.819588,0.34450492,0.13920201,0.21037862,0.95794535,-0.49712723,-0.7534288,-1.1711899,0.730724663823271,-0.026322119846557
-1.4404472,-3.6448607,1.1861105,0.3632824,1.2661138,2.2730722,-1.5072714,-1.5434806,-0.082712226,0.60498311448698,-0.0686086797115319
0.6933818,2.2322462,3.0511546,2.6699312,-0.04315581,2.8515503,-0.5946535,-1.5641218,0.2756547,0.305588581429501,0.018287951494262
2.3479216,0.972447,1.9318229,3.4781113,-0.633705,1.1909493,1.3368634,1.1140622,-0.09206096,0.0850892688152043,0.385787297584792
-1.7667699,-1.0552075,1.0624914,2.307695,0.09935847,0.74272686,0.048987735,0.026363902,0.9390149,-0.0279603530225438,0.721137546336527
-1.721699,-1.8745301,1.3650355,1.5164845,0.39686242,0.0068833595,-0.13617596,-1.3589816,1.0707959,-0.0695669775650166,0.633117658719495
2.1517756,2.8478155,2.1597667,3.3124301,0.85146844,0.5101176,0.9194161,-1.6043261,1.7725674,-0.0706892084778917,0.33462178104407
2.380279,0.08801759,1.8880913,2.3010378,-0.5753926,0.089808166,-0.24109687,-0.21790926,-0.99394065,-0.0538384617061353,0.102179337479816
-1.769915,-1.5051138,-2.1960835,-1.1965948,-0.29011914,1.3114892,-1.6522255,-0.1867845,-2.144132,-0.0336936661421595,-0.0203131616772741
-3.3993988,-3.3720536,-3.506821,-2.8823006,-1.155362,-0.51537406,-1.4848846,-0.141542,-0.36381313,0.0701560479129954,-0.0675883961668998
1.0243709,0.18362361,-0.5792782,-0.51907635,-0.59069043,-2.5400527,-0.11293994,-1.2363008,1.9593078,0.430497674558233,-0.0716763696268932
3.8800924,1.9000161,-0.17126589,2.2707534,-0.67982805,-1.8996813,1.6115098,-0.9181176,1.2209976,0.751190501220668,-0.055836287526795
2.1736858,1.610456,-0.64215964,0.8098178,-1.2619094,-1.0202342,2.2102418,0.9118327,-1.3310083,0.65018451336387,-0.0359310696525433
-4.656982,-5.452914,-1.132584,-1.7917889,-0.75086075,0.89804864,-0.6084479,-0.46527857,-2.1287353,0.343579620697293,-0.0199741541584472
-2.7716725,-5.2543774,-1.5370729,-3.0493617,-1.2859049,-1.183669,-1.3055271,-0.34474266,-0.14498973,0.194959186619403,-0.00985339840531056
1.6106766,-0.5201282,1.3865651,1.5325179,-0.073067985,-0.18650232,0.6465334,-0.61597043,3.31106,0.42095083078964,-0.00439562659539399
0.22971281,-1.9108787,0.079733364,3.9446719,2.596966,2.0291107,2.2066417,0.384566,1.1034663,0.688201114165272,-0.0017990049956025
-2.4707768,-2.3790095,-0.012254176,0.6320553,0.43821418,0.7762771,-0.37950563,-0.42666212,-1.5089601,0.58026240115176,-0.000244144339123214
0.20743066,-3.2697601,-0.354242,-0.20502679,-0.48159188,0.30014208,0.4123228,-0.0708316,0.5231202,0.287913578249969,0.088717729824707
0.7850472,1.1787751,0.41705173,1.1841912,-0.12011827,-0.112885736,1.4169705,-0.14558923,1.5642658,0.0702830054722987,0.439625759290927
2.7058585,2.6749294,0.93834496,2.8364067,0.009934707,-0.20673883,1.6336119,-0.2415234,1.2046074,-0.0386490826597346,0.755225238865694
2.603001,-1.1503444,-0.36458004,1.4274594,-1.1243584,-0.46199942,0.5174723,0.77313054,0.12188687,-0.0768775231057326,0.651822746539856
0.54748154,-1.5708567,-2.2182865,-0.88362855,-1.072386,1.2608949,-0.6118167,-1.5192746,0.14893453,-0.0759559719834906,0.34414389216377
0.39728737,2.068155,1.1662884,-0.44395185,-0.7494829,0.54689616,-2.416536,-1.4834441,0.07124901,-0.0576352925223975,0.195075210858199
-1.1730254,1.4333575,1.1563315,0.86422646,0.27332652,0.40449885,-0.0881425,-1.1617297,0.7931613,-0.0365692403786734,0.42095083078964
1.3809222,0.45927328,0.5955943,2.6357083,-0.3200445,-0.5121693,1.1013855,0.5305706,-0.07103026,-0.0201175600670973,0.688201114165272
-3.7219338,-3.8600476,-0.12529954,0.04480285,-0.5803961,-0.35602278,-0.3836959,0.60169536,-1.8405586,-0.00985339840531056,0.58026240115176
-1.1324846,-1.5365136,-0.53759956,-2.3947244,1.0134389,0.35352233,-0.35028982,-0.274239,-0.6463407,-0.00439562659539399,0.288307604636975
1.5812266,-1.2725018,2.0266628,0.1703336,1.5179038,2.3761733,0.17941928,-0.55134964,1.3122268,-0.0017990049956025,0.159144141205656
