L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
-3.1629028,-1.2121626,1.0096077,-1.9365412,2.3060882,1.7725892,-0.07598456,0.5740564,0.7899616,0.00112969346500733,0
-0.9944698,1.2084687,-1.814517,-2.831504,1.3991681,1.017335,-0.08801427,0.90909374,0.6593533,0.113054609989902,0
5.1443796,0.55767167,1.0215154,-0.6194286,-0.3196058,-0.7658329,-0.10497489,0.7076605,-0.7713556,0.4814319489687,0
1.6264217,1.5854461,2.3302042,1.7226139,1.2570114,1.8442034,-0.022510784,0.88269746,0.82613397,0.764812356352437,0
2.1853878,0.69655347,4.2092047,2.7145064,1.5702217,1.1666175,0.33439916,1.4965587,0.019796053,0.623688202307342,0.00112969346500733
1.9987926,1.1826608,3.306956,2.3363643,1.2343265,1.8567505,-0.5478035,-0.48605153,-0.14303708,0.314716666162195,0.113054609989902
2.2737353,0.9604354,3.0570505,2.2013416,1.330228,0.8551365,-0.087361075,2.1807501,0.97610366,0.08912400646023,0.4814319489687
4.5368443,4.1191616,3.9985523,5.338491,1.6246238,0.28556156,2.0879538,1.6651998,1.7337135,-0.026322119846557,0.764812356352437
-0.12904218,2.5576503,3.3580225,4.80898,0.85599166,-0.14323756,1.8253082,1.260237,1.3724916,-0.0678730126335314,0.623688202307342
4.7790365,0.16280577,4.3424926,2.420134,-0.41311157,1.1354882,1.2397351,0.7470387,-0.076343805,0.0424814257508068,0.314716666162195
1.0421451,2.6191516,1.7214942,0.79275763,-0.19585556,1.1872715,-0.99990433,0.07266435,-0.12739438,0.427593487262564,0.08912400646023
-2.026107,-0.34712204,2.6356502,0.56140643,0.020459976,0.5145408,-1.1688764,-0.70641625,-0.6749204,0.730724663823271,-0.026322119846557
-1.0351881,0.31755728,-1.1220661,-0.11489908,-0.9466675,-0.46401522,-0.07573046,-0.3325554,-1.3302015,0.60498311448698,-0.0678730126335314
3.6657898,1.1608076,1.4249034,-0.82943034,0.5810309,0.2613119,-0.7188205,-0.79751766,-0.4708794,0.305588581429501,0.0424814257508068
4.899312,4.527867,-0.660939,1.347475,0.3335646,0.8883385,1.5600282,0.2739899,-1.5460999,0.0850892688152043,0.427593487262564
-0.22219415,-0.1169771,0.8821247,1.3470104,0.91300344,0.55784106,-1.5234897,-2.0992072,0.91140974,-0.0279603530225438,0.730724663823271
-0.37920424,0.13103539,-2.0123117,-1.4638518,-0.881029,-0.84304625,-0.0055277953,-0.20534742,-0.56763613,-0.0695669775650166,0.60498311448698
-2.2581072,-1.4661901,0.3901269,-1.5254781,0.50744104,0.34101972,-0.6453314,-0.06913361,-0.6156661,-0.0706892084778917,0.305588581429501
3.8748224,3.6627731,0.33944058,0.27833852,0.8328815,1.2168331,1.5283409,1.362374,1.2547331,-0.0538384617061353,0.0850892688152043
-2.7614768,-1.5654037,2.124691,0.7564667,0.9485375,0.6387626,-0.5666808,-0.66729426,-0.8517058,-0.032957999064159,-0.0279603530225438
2.3359506,0.06356092,-0.863495,-2.282223,-1.8200941,-1.1395507,0.00797774,-0.68872815,-1.1937935,0.0943495221695402,-0.0695669775650166
-2.6672122,-0.28366476,-4.0157423,-2.9570005,-1.6733946,-1.2685931,-1.0303475,-0.7466316,-2.3032522,0.472303864236006,-0.0706892084778917
1.3532925,1.5000623,-2.1133041,-0.07367246,-0.10900675,-1.3308866,0.851624,0.61546475,1.5248519,0.760777618707412,-0.0538384617061353
-1.738629,0.53974104,-2.0624287,-1.8784173,-0.9839422,-1.5375978,-0.74462885,-0.31302777,0.8454008,0.622049969131355,-0.0340876925291663
-0.67670363,-2.1051037,-1.4060841,-2.4660382,-1.2276443,-1.0052321,-1.1510702,-0.8085783,-1.2116932,0.315282088160725,-0.0187050878203617
-3.159157,1.1071945,-1.1638012,-3.104118,-0.76485735,0.09994969,-1.6635121,-0.9182475,-1.9717063,0.202062592211335,-0.00912808473269391
0.5004005,0.15282558,-2.030894,-0.6672742,-0.0038575535,0.15537435,-1.4955916,-1.7467391,-1.9039232,0.455109829122142,-0.00403473764502571
3.6096632,1.4663144,1.4027951,2.3246155,-1.7574394,-3.1714845,1.4348574,0.5777089,0.57171196,0.695809650253899,-0.00163823317598674
-2.4645069,0.36313608,-0.70648557,0.10855561,-1.1789399,-0.9934855,1.3644868,0.13862911,-0.80058825,0.553115018068247,-0.000170245079470972
-1.4676706,-3.555519,-0.9173282,-1.0631628,-1.8205738,-0.83854574,0.31958967,-0.23574552,-0.030893046,0.26087820445606,0.0887451114945605
1.8191066,3.4603515,-1.753171,-0.7608753,-0.8140419,-0.872927,0.07173359,0.61693877,-0.08798611,0.0550363139310637,0.439625759290927
0.49641582,-1.4761602,1.0594245,2.523065,0.8256037,-0.4303671,0.31689304,0.16138808,2.1781852,-0.0450272076669187,0.755225238865694
1.2033113,-0.5138618,3.3563957,3.0134263,0.6073002,-0.3094086,3.153669,0.49524894,1.8562372,-0.0781307908312326,0.651822746539856
1.6261824,0.49605516,2.2510204,0.12305257,0.36359644,0.6173751,-0.66936946,-0.2897141,-0.22401842,-0.0746079218841208,0.34414389216377
0.0076346314,0.29168695,0.8683025,-1.1602864,0.8847102,1.7686727,-0.27055353,-0.9299717,0.84779066,-0.055476694882122,0.195075210858199
-1.3268901,0.84327054,-3.3855073,-1.5261937,-0.29502338,-0.88221294,-0.3663968,0.06388978,-1.6624749,-0.0346519639956442,0.42095083078964
-3.6140776,-1.4206219,-1.1627568,0.41370815,-1.0664791,-3.115625,-1.1327411,-1.5163673,-1.0528995,-0.0188211120591583,0.688201114165272
0.8206284,0.94048584,0.5678066,1.813856,-1.7062305,-2.5019467,1.8478338,0.96220034,-0.8451402,-0.00912808473269391,0.58026240115176
-0.283127,-1.1388825,2.2671204,1.4387734,0.2532646,0.33503145,0.48576197,1.2395897,-0.34936282,-0.00403473764502571,0.288307604636975
-0.87208945,0.31151032,-0.53747225,0.057574507,-0.25854772,1.7059901,-0.93547016,0.21227413,0.14238612,-0.00163823317598674,0.159144141205656
2.680959,-0.8273818,2.9430907,1.8858559,0.42249045,2.4737923,0.036064837,1.7002527,-0.27623743,-0.000564271466477839,0.400976676631192
1.7606359,-0.0019884969,-0.4083766,0.9052698,-0.31980184,-0.0035493055,-0.6226373,-0.20941599,1.5276978,-0.000116024238796585,0.678347715759961
-0.38453954,0.5019761,0.31046858,-0.381128,-0.55974287,-1.695698,-0.35118395,-0.19555518,0.2007145,0.000394026387006866,0.575866774556366
2.275018,2.642846,-0.8378739,-0.9351107,-0.2766349,0.267494,-1.2531067,-0.6428714,-0.8503369,0.0888611357333571,0.286114573254366
-5.142345,-1.8353317,-1.5526228,-2.5900092,-0.74705553,0.55835515,-3.5757341,-1.7278336,-2.6214259,0.439625759290927,0.0696448347461687
-0.87923795,-0.8849389,-2.6072156,0.17864062,-1.860937,-2.0864644,0.32677582,-0.024561184,-0.16492487,0.755225238865694,-0.0387924885683847
0.6915624,-1.2262125,1.3499098,0.5665551,0.007307194,-0.4594366,0.15205032,0.20341727,0.36307734,0.651822746539856,-0.0768775231057326
3.0375109,2.8313236,1.8734435,0.6272527,1.5481744,1.0632211,0.59852487,0.8078666,2.5668116,0.343749865776764,-0.0759559719834906
-0.46861094,1.2460028,-0.16552442,-2.1224475,1.7212181,0.42083004,0.9932318,1.1911387,3.5117264,0.106214075124842,-0.0576352925223975
1.1258585,1.1487772,-2.6419916,-2.4317787,-0.4293531,-1.4302989,0.73304987,1.0897053,3.7557454,-0.0186749285012874,-0.0365692403786734
-2.8122168,-0.5734486,-4.0090857,-3.9689438,-0.8367442,-0.68191373,-0.9420852,-0.97408044,1.9786118,-0.067024124700422,-0.0201175600670973
-1.8272148,-2.0159125,-2.0793028,-2.4556441,-0.27894214,1.0070066,0.13462672,-0.48963174,0.8318926,-0.0711663190010897,-0.00985339840531056
-3.061148,-2.7798054,-1.8018634,-2.8322566,-0.5141794,1.6898578,-1.61775,-1.1898886,-0.8203672,0.0330248482065621,-0.00439562659539399
1.7167537,-0.6925067,-1.4306754,-1.6110082,0.30514655,0.9200398,0.14918596,0.34279573,0.22123092,0.403694689638384,-0.0017990049956025
-0.9254636,0.37693423,-1.102455,1.8793539,0.7999193,-1.2988082,0.4913048,1.0448923,1.7371484,0.735251084707246,-0.00063817072613008
2.3849814,0.36304197,1.299984,4.635769,0.41981,-0.7094022,1.683877,0.3093409,-0.42669126,0.642068939034409,-0.000143405908650023
0.5415817,-0.47823167,0.37820366,1.4533472,0.61731106,1.1081585,-1.0586396,-0.47209248,-1.5361497,0.407286724977848,0
-0.20714432,-0.19450453,-0.23888893,1.3993657,0.25601557,0.028873745,0.5694293,0.7500038,-1.5358409,0.502196122881598,0
-2.1629703,0.39874572,-0.52004385,0.8958438,-1.7901329,-1.4278371,0.0906778,-0.09260621,-0.7349287,0.721281017181616,0
-1.9590348,-0.9365756,-0.97698116,0.17060858,0.091280565,-1.1830922,-0.5622731,-1.2693335,-1.5654372,0.610823708673287,9.95908998626293e-05
3.3040738,-0.4147531,1.5387397,1.3154038,0.61521655,0.48762286,1.5727795,1.1892319,-0.16532856,0.302161415294338,0.0679324857964782
4.17665,1.3749257,2.8200834,3.9143279,0.84188014,0.14862995,1.2674057,0.6689765,0.17133468,0.0686393396056062,0.397781052752358
1.2563268,1.3015096,1.1951793,2.1141672,1.0327952,0.9103655,1.9119078,1.5569557,1.6630828,-0.0462036183657257,0.740594116409033
-1.7231681,-2.3076208,2.4296486,2.3552954,0.43349475,-0.5402784,-0.01384546,-0.15741993,1.1367065,-0.0845886565309356,0.677991239282359
2.5458574,-0.6548465,1.9922441,1.1881634,-0.009644081,0.51271886,2.154075,1.2952647,2.3253357,-0.0822041711807909,0.373721760682434
-3.1673656,-1.674691,2.0860887,0.768739,1.8849397,2.2695992,-1.416704,-0.63910985,0.592509,-0.0620952849327039,0.124475627132401
3.3679326,2.2161784,-0.101315886,0.16735695,0.58855593,0.2789079,0.9328083,0.33239788,0.6471989,0.028314230344539,-0.0102725487131823
1.352934,-1.7798576,-1.1285648,-0.022710064,0.11155055,-0.13411425,-0.032385755,-0.9172708,-1.1420183,0.375838897323241,-0.0646145023724884
