L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
3.4926891,3.5425396,-0.80792564,0.62700564,-2.0767262,1.9060533,1.121737,2.541375,7.456762,0.00112969346500733,0
3.9753966,3.4493,-0.7123868,0.9455248,-2.0771778,1.4966028,-0.361894,0.14585826,5.649357,0.113054609989902,0
-2.7312474,-0.82846224,-5.433252,0.26863104,-1.7784739,0.3674931,-1.0468376,-0.66142136,2.0101395,0.4814319489687,0
-2.4911454,-4.445513,-3.6033406,-1.8700364,-1.1439303,-0.5322479,-2.8542168,-1.0734055,1.1956879,0.764812356352437,0
0.6246966,3.1160126,0.86329186,1.2160672,0.41629684,0.31194338,-1.9902687,-1.2524507,1.1123562,0.623688202307342,0.00112969346500733
-0.064195715,0.5346767,1.9002368,1.9780128,0.38103908,1.5930257,-0.5231995,-0.8220832,1.2384902,0.314716666162195,0.113054609989902
5.022061,4.328342,3.6012464,2.882157,-0.6561005,-0.82127696,-0.16952322,0.78593194,3.0514297,0.08912400646023,0.4814319489687
3.7414515,3.8303409,3.0170963,3.5049567,-2.1024575,-2.3217452,0.45613158,-0.037817676,2.3175473,-0.026322119846557,0.764812356352437
0.15315166,-0.20337416,-0.35220823,2.7439663,-0.6268977,-1.0370216,-1.2830446,-0.7415673,-0.9551103,-0.0678730126335314,0.623688202307342
-1.7724266,-2.8918521,1.3175496,0.68022233,-1.1033591,0.12634401,-1.8340502,0.10056485,-0.3496206,0.0424814257508068,0.314716666162195
0.28424308,-3.9255683,-2.063475,-1.1862742,-1.1320329,-1.8632033,-3.2330465,-2.5890694,-0.33023322,0.427593487262564,0.08912400646023
-1.327726,-3.2449958,-0.99527913,-0.04053767,-1.872842,-2.1282365,-2.9270294,-1.5692884,-2.9382355,0.730724663823271,-0.026322119846557
-4.6438365,-0.76680684,-3.8216138,-1.5691136,-0.9382018,-1.0571028,-1.2118101,-1.6000967,-3.0648715,0.60498311448698,-0.0686086797115319
-3.0368724,-3.121951,-4.167482,-2.267415,-2.2001758,-1.9301442,-2.2862358,-2.6685534,-1.3304805,0.305588581429501,0.018287951494262
-0.84410626,-0.7687617,-3.6539748,-2.5452251,-3.4141736,-1.6539147,-0.35408878,-1.1146559,-2.2849107,0.0850892688152043,0.385787297584792
-6.9235296,-3.873905,-7.304528,-0.84902954,-2.535979,-2.2805984,-1.9478271,-2.459581,-3.324941,-0.0279603530225438,0.721137546336527
1.7130204,-0.17547819,0.00585307,-0.99534154,-1.1272111,-1.7276683,-0.8866722,1.8201976,-0.031634785,-0.0695669775650166,0.633117658719495
-0.86344546,-1.310384,-1.3243895,-1.3541926,-1.9931368,-1.928382,-0.07038377,2.010565,0.86086357,-0.0706892084778917,0.33462178104407
-5.1203856,-0.79648006,-0.9671313,-1.985216,-2.2758074,-3.0344322,-0.4471933,2.2821095,1.7916311,-0.0538384617061353,0.102179337479816
0.3031488,2.7590897,-1.3676865,-1.0153204,-2.5133238,-2.9426694,1.2483071,2.6018875,3.0164578,-0.0336936661421595,-0.0203131616772741
-4.166808,-3.0960536,-2.3737104,-1.9215711,-2.9662657,-3.3399818,-0.7677801,-0.5289197,0.8203344,0.0701560479129954,-0.0675883961668998
-2.2048125,-3.189293,-3.090671,-1.3232362,-0.76633984,-2.5249202,-1.424786,-0.29502252,1.2254214,0.430497674558233,-0.0716763696268932
1.9287803,2.9198484,-1.3388827,0.8775465,-0.703762,-1.524173,1.1170571,0.8965217,1.7070435,0.751190501220668,-0.055836287526795
-2.9731305,-3.3281527,-0.6691247,0.57221216,-0.33638644,0.70836526,3.5027792,0.88924223,-2.7942119,0.65018451336387,-0.0359310696525433
0.20188342,1.5369409,1.7037573,1.2729942,0.71020025,0.7916339,1.6337742,3.3396094,2.0529678,0.343579620697293,-0.0199741541584472
3.110625,4.074655,2.5688279,2.073165,1.5714612,3.8809705,3.272576,2.1829193,3.1317725,0.194959186619403,-0.00985339840531056
-0.27057523,1.0766537,2.6721814,3.3916829,2.8419404,3.0758884,-0.556984,-0.11024279,2.8188329,0.42095083078964,-0.00439562659539399
-2.3855035,-2.9987283,4.420061,2.597055,0.6759228,0.75745994,-1.4095544,0.5036545,1.6015626,0.688201114165272,-0.0017990049956025
-1.1986551,-0.8836344,-3.3633053,0.18927297,-0.34804645,-0.8546604,1.520128,2.2987287,-0.48680478,0.58026240115176,-0.000244144339123214
2.8580148,4.8624125,1.5759844,3.0918908,0.9403078,1.9871025,1.3840765,1.6408614,4.0179787,0.287913578249969,0.088717729824707
