L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
3.005978,0.4068263,-3.8547833,-4.504104,-1.7206419,-0.55412376,-1.4393324,-0.73982036,-3.295871,0.00112969346500733,0
0.079755455,1.2464014,-4.543444,-2.936941,-1.6407293,-1.1711788,-0.5222329,-0.9803969,-1.8892161,0.113054609989902,0
0.56773293,0.50859636,-1.5875719,-0.40648088,0.7656162,0.14259335,0.9191065,-0.08685541,-0.38386938,0.4814319489687,0
1.5409175,0.88388634,0.5401732,0.9741341,1.7618036,1.8459271,-0.32238147,0.40315703,-1.9359257,0.764812356352437,0
3.892801,1.3841755,1.203075,1.685024,1.4729444,1.5565429,1.0285704,0.08611031,-1.2442737,0.623688202307342,0.00112969346500733
1.4399498,1.854704,3.541758,2.3469822,2.1473992,2.1118195,1.9144468,1.0878866,0.79883623,0.314716666162195,0.113054609989902
2.5492282,3.4859467,3.2280977,4.1358547,1.9008764,1.2629694,1.8726288,1.3520163,1.4824297,0.08912400646023,0.4814319489687
-0.41841465,0.9207599,1.8324058,3.4293115,0.44268653,-0.5373374,1.283565,0.27849945,1.9041908,-0.026322119846557,0.764812356352437
2.0222266,1.5877168,1.8507768,2.4949448,0.21121581,0.01672538,1.4874357,0.5696884,1.0449853,-0.0678730126335314,0.623688202307342
4.770556,2.0999112,4.12696,3.3954353,0.4454073,0.35840902,1.4341153,1.0326413,2.3589914,0.0424814257508068,0.314716666162195
3.0040975,1.7906771,2.4031432,2.4136648,0.7341605,0.8445104,1.9494069,0.85088843,0.7525563,0.427593487262564,0.08912400646023
-2.963546,-1.411414,1.5426073,1.5266961,0.922256,0.9810972,0.1836792,-0.38262856,-0.71188605,0.730724663823271,-0.026322119846557
0.04514158,-1.0004096,-0.75152194,1.2421727,1.2467588,0.825208,0.64720356,-0.59379303,-1.7030158,0.60498311448698,-0.0686086797115319
0.45619607,-0.23226278,-0.29955724,0.9683528,0.93814546,1.2312124,-0.81614095,0.5821015,-0.90260315,0.305588581429501,0.018287951494262
3.4471312,-0.25578243,1.0352198,1.0125762,-0.41468027,-0.1576861,0.055765014,-0.28553346,0.4990167,0.0850892688152043,0.385787297584792
-3.1003935,-0.9400168,-1.0792223,-0.66032606,-0.00080910395,-0.17158498,0.8726172,0.26212558,0.9298418,-0.0279603530225438,0.721137546336527
-0.13312586,-0.5825833,0.35321102,1.1270165,-0.10434129,0.041458096,0.8258715,-0.13139182,0.9447552,-0.0695669775650166,0.633117658719495
3.2187564,2.7093725,2.1997063,1.0703222,0.4619295,1.787268,1.0634301,1.5315632,1.6736672,-0.0706892084778917,0.33462178104407
1.1031847,2.733472,-0.34832877,1.275096,0.04231068,1.2090496,0.7800363,0.14510301,0.71375555,-0.0538384617061353,0.102179337479816
0.6384993,0.53138113,-2.0916772,-1.3274701,-0.3970632,-0.20169432,0.6889177,0.95982105,-0.1615632,-0.0336936661421595,-0.0203131616772741
