L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
-2.1276352,1.2794244,-1.6404467,-4.6021094,-3.9182036,-5.4740815,-3.062253,-2.2251318,-3.4056344,0.00112969346500733,0
-1.98907,2.3228588,-2.3716931,-3.0752616,-3.4264975,-4.5787215,-2.4055233,-0.6842734,1.9987586,0.113054609989902,0
-0.7617473,1.9258152,-2.8099697,-3.4429028,-2.2772162,-3.6675916,0.22491856,-0.023414638,-2.6854682,0.4814319489687,0
-0.24448341,4.0228205,-0.33418566,-2.4726293,-1.744117,-2.9943237,-1.8899188,-0.5684379,2.8377564,0.764812356352437,0
-0.46686465,1.1912539,-1.8076197,-1.0589275,-1.4198604,-3.4266367,-3.7828987,-2.4816968,-10.620876,0.623688202307342,0.00112969346500733
1.4350152,-0.5450748,2.4884782,2.0963633,2.545036,1.7514838,-4.0949426,-0.39848566,-5.3856854,0.314716666162195,0.113054609989902
-0.7518637,-1.5254506,1.0423872,1.7363651,3.3311932,2.4162533,-2.480115,0.43060985,7.627974,0.08912400646023,0.4814319489687
-3.1813452,-1.5832072,2.3502035,3.408476,2.0985353,1.5409782,-3.594125,-2.6579447,-4.3372197,-0.026322119846557,0.764812356352437
-5.297219,-3.9147747,1.6892692,4.2365513,1.228999,1.6244411,-3.7270384,0.054680247,2.28973,-0.0678730126335314,0.623688202307342
-4.5906024,-4.9130077,2.0439603,3.8903124,2.0791292,2.6096017,-3.9256918,-3.0126967,-4.2384057,0.0424814257508068,0.314716666162195
0.7491441,1.326855,2.3634958,3.3345988,2.479582,2.7270439,1.3563509,3.2799256,4.818558,0.427593487262564,0.08912400646023
2.7279458,4.346479,-1.4107201,0.6168017,1.6279217,2.1915758,0.3614821,2.4372559,0.9883071,0.730724663823271,-0.026322119846557
-1.4411805,1.0208641,-0.8958731,0.7323382,0.37739047,2.4230952,0.29019573,3.6628213,2.9788039,0.60498311448698,-0.0686086797115319
0.318687,1.2607267,-1.3810256,-0.6704742,0.79007584,2.176461,1.3635268,4.9707427,0.52116156,0.305588581429501,0.018287951494262
4.8537035,6.429159,-2.6239913,-1.0105951,-0.6288472,0.7065243,2.9865718,4.7974806,2.44922,0.0850892688152043,0.385787297584792
2.223037,6.728547,-3.706799,-0.45927843,-2.7382686,-2.4854996,-0.18824929,2.8536346,-1.2390355,-0.0279603530225438,0.721137546336527
2.2491772,4.521981,-3.6685152,-1.7657607,-3.000087,-3.3571372,-1.1568233,2.6780195,0.85417956,-0.0695669775650166,0.633117658719495
1.0504639,-2.2143497,-6.0091367,-5.118115,-2.2421544,-1.9581397,-1.6340271,0.7753506,-3.0093017,-0.0706892084778917,0.33462178104407
-1.0062362,2.3469415,-6.7989764,-5.4322424,-0.83323145,0.8316336,2.1024103,4.5338597,1.14635,-0.0538384617061353,0.102179337479816
6.0968256,5.0094233,-6.53413,-5.428325,-2.6839519,-2.2936418,3.0089412,5.257071,0.4127761,-0.0336936661421595,-0.0203131616772741
8.673261,10.148094,-5.613034,-1.8280784,-1.9363648,-1.6677047,3.145541,7.10264,6.1766896,0.0701560479129954,-0.0675883961668998
-0.14083616,-4.7846637,-3.3794363,-2.7599432,-2.760743,-3.221379,-0.26263973,0.16702199,-3.7421846,0.430497674558233,-0.0716763696268932
-8.179785,-10.026945,2.5690067,0.2363274,1.1166645,1.8001912,-2.5960433,-3.7250626,-2.0507817,0.751190501220668,-0.055836287526795
-8.89921,-15.191842,-1.6583341,-3.8790224,-1.9222022,-1.3906188,-4.1874633,-6.6959653,-7.185158,0.65018451336387,-0.0359310696525433
-13.90857,-16.67222,-2.733331,-5.6870337,-1.5123398,-0.991623,-5.092767,-6.6645174,-4.9207444,0.343579620697293,-0.0199741541584472
-11.409057,-15.015691,-5.1989517,-8.235105,-3.0441487,-1.2698113,-7.1155787,-8.294241,-7.497219,0.194959186619403,-0.00985339840531056
-12.613688,-15.799638,-2.6606672,-5.5584054,-1.1770886,-0.07469864,-5.972397,-7.4357452,-2.8410645,0.42095083078964,-0.00439562659539399
-10.782815,-14.958588,-2.9856641,-5.6232944,-4.7916856,-1.6065282,-4.097092,-6.4313545,-6.781084,0.688201114165272,-0.0017990049956025
-10.247798,-14.522294,-1.7012858,-4.3319206,-4.740237,-4.377434,-5.2735577,-7.1187305,-5.802676,0.58026240115176,-0.000244144339123214
-11.038232,-13.282435,-1.995032,-3.9457421,-3.5204053,-3.1507661,-2.6973536,-5.5731626,-6.7185197,0.287913578249969,0.088717729824707
-5.7221465,-10.090191,-1.2301848,-3.4846385,0.6316953,0.34046006,-2.702899,-4.7217183,-1.9878438,0.0702830054722987,0.439625759290927
-7.12796,-9.272946,2.7768478,1.5896115,2.9202032,1.9336299,-2.6796932,-3.0749788,-2.4203088,-0.0386490826597346,0.755225238865694
-6.326671,-8.241419,4.6354475,3.5507133,4.329124,3.054712,-0.2234547,-2.7364712,3.0163093,-0.0768775231057326,0.651822746539856
-7.537223,-8.043224,5.4315453,3.628024,3.857522,2.8578336,-0.6061618,-2.7332606,-1.1563361,-0.0759559719834906,0.34414389216377
-6.735934,-7.315264,5.8682637,4.170167,5.9456544,4.826005,0.19601105,-0.72298884,4.931844,-0.0576352925223975,0.195075210858199
-3.5914505,-6.652785,5.6096783,2.1006877,4.5624785,4.6776705,1.4994155,-0.6797766,-1.7020315,-0.0365692403786734,0.42095083078964
-3.6599863,-6.9010153,6.421398,3.3416076,4.189653,2.7720573,1.7978913,-0.6965649,5.979305,-0.0201175600670973,0.688201114165272
-8.391244,-8.399251,4.272186,4.2033215,2.0153217,1.1674122,-1.4952523,-3.9380581,-6.935548,-0.00985339840531056,0.58026240115176
