L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
-3.0537846,-3.425564,-3.5506063,-2.7402897,0.2793568,1.6427027,-1.731215,-0.81105274,-2.8346522,0.00112969346500733,0
-4.0324836,-4.220275,-4.451556,-2.4561899,-0.23093414,1.1860534,-1.8000712,-0.83357984,-2.704865,0.113054609989902,0
-1.2656196,-1.4673688,-1.2431309,-1.4886001,0.48831427,1.35562,-0.7432084,0.13212787,-0.81475264,0.4814319489687,0
2.2408893,1.9462527,1.0121691,0.7817414,1.4747303,1.5652342,0.51743406,0.29077688,-0.75746965,0.764812356352437,0
-1.7082239,-2.2948883,1.888564,0.9588107,0.7819375,1.1328574,-2.3575025,-0.4223384,-2.0405717,0.623688202307342,0.00112969346500733
-0.68692213,2.2020664,0.425114,0.37747005,0.45038584,0.8327628,-0.34254614,0.35042813,-0.8352517,0.314716666162195,0.113054609989902
0.3284623,0.44306865,1.2390082,1.9811437,2.6484678,2.1576705,0.9476768,1.1055478,1.4516379,0.08912400646023,0.4814319489687
2.3083436,2.9281182,5.4943075,4.693381,2.9321544,2.4097571,1.8434874,0.87125605,2.6247325,-0.026322119846557,0.764812356352437
1.7556808,3.0322156,6.495702,5.575342,1.2017341,1.449469,1.1353567,0.7981402,2.1059816,-0.0678730126335314,0.623688202307342
0.8598224,0.93988484,3.6025653,2.3625033,0.6274725,0.67485994,1.0558168,0.24149506,1.7866275,0.0424814257508068,0.314716666162195
-1.8703564,-0.009589116,0.20942862,0.79951304,0.34860212,0.6927262,-2.1067111,-1.5563257,-1.3212463,0.427593487262564,0.08912400646023
-1.079824,-0.34596804,-1.2305835,-0.3384032,0.4845952,0.15234037,-1.7474663,-1.3988543,-2.142111,0.730724663823271,-0.026322119846557
-0.24195367,-0.8132992,-0.725283,-0.09099707,0.40233806,0.1520032,-1.2682527,-1.0249107,-1.2107099,0.60498311448698,-0.0686086797115319
0.80301654,3.0110364,-1.8918573,-1.929217,-1.3572478,-0.5194512,-1.5573243,-1.0980265,-3.1071062,0.305588581429501,0.018287951494262
-3.3354452,-1.2658184,-1.874839,-0.94022316,-1.190209,-1.0125062,-2.0608568,-1.1840836,-1.6842613,0.0850892688152043,0.385787297584792
-0.8466881,1.856136,0.86874294,1.3958687,-1.5386937,-1.4873577,-0.2784385,-1.2971985,0.07191304,-0.0279603530225438,0.721137546336527
-3.144913,-0.8611949,-0.27439407,0.3114688,-0.57861847,-1.5289574,-0.43521526,-0.5244323,-1.065164,-0.0695669775650166,0.633117658719495
0.69295603,-0.14995466,0.7035625,-0.1704833,-0.52540976,-0.27565458,0.58795714,0.016570069,-1.4560193,-0.0706892084778917,0.33462178104407
0.9923639,1.0850954,-3.435668,-2.034697,-1.3151,-0.3621568,0.344081,-0.304781,-0.33126473,-0.0538384617061353,0.102179337479816
-1.5721333,0.35585907,-4.6217723,-2.692492,-1.4622668,0.13629244,-1.642606,-0.75083774,-1.2820371,-0.0336936661421595,-0.0203131616772741
-4.201719,-1.5638528,-7.198504,-3.0200102,-0.8004029,0.27915868,-2.47399,-1.983954,-3.5872939,0.0701560479129954,-0.0675883961668998
-0.49402735,0.32000646,-4.0057044,-0.9086903,-1.4480414,-1.0901097,-1.1435066,-0.95001006,-1.8150073,0.430497674558233,-0.0716763696268932
-0.4194715,-2.1116104,-0.31681055,1.3769426,-1.34027,-1.7263707,-0.22961794,-0.5513612,0.23220532,0.751190501220668,-0.055836287526795
-0.7887023,0.7901061,0.7666146,0.47603002,-2.0650468,-1.0689406,-0.16043021,0.19669983,0.49291167,0.65018451336387,-0.0359310696525433
-0.057341892,-0.3438918,-0.48980352,-0.50286514,-0.95633656,-0.32291853,0.09281701,0.10593696,0.23498785,0.343579620697293,-0.0199741541584472
-0.4324901,1.0935395,-0.91809684,-0.86096436,0.021613875,-0.3972852,0.92535806,0.333998,1.6799839,0.194959186619403,-0.00985339840531056
0.5710599,-0.3916492,-0.9323275,-0.34138703,0.33164275,-0.4376711,0.8532148,0.8667647,2.6194437,0.42095083078964,-0.00439562659539399
0.94739056,1.8255439,-0.55593354,-0.56645864,-0.92935365,-1.8712616,0.2699789,0.30423716,1.6716884,0.688201114165272,-0.0017990049956025
2.720172,2.1141644,1.6681168,0.41183358,-1.4001335,-2.528152,1.0647207,0.5946513,1.3120532,0.58026240115176,-0.000244144339123214
1.9189881,-2.6984043,1.9702926,0.48186892,-0.035542365,-0.528489,0.9687487,0.040358998,0.008811983,0.287913578249969,0.088717729824707
-0.53900033,-0.99906904,0.702155,1.0457889,-1.1243843,-0.8467869,-0.67364866,-0.47628626,-0.102083065,0.0702830054722987,0.439625759290927
-0.3165157,-0.15092403,1.8402671,1.5454867,-2.2489755,-1.1092604,-0.17964472,0.4553042,0.72055745,-0.0386490826597346,0.755225238865694
-3.626575,-1.9218265,0.8768183,1.101761,-1.5908735,-0.96032566,-0.4720019,-0.0907525,-0.95428574,-0.0768775231057326,0.651822746539856
1.1107031,0.73584217,1.0500872,-0.30526718,-0.02026185,-0.04197433,0.30630726,0.36789638,-0.47303548,-0.0759559719834906,0.34414389216377
-1.152019,-1.4755371,-0.67117447,-0.70006377,1.1655905,1.273223,-0.20708492,-0.08404268,-0.6080996,-0.0576352925223975,0.195075210858199
-3.2727292,-1.4190581,-0.9314993,-1.1988356,1.7136253,1.5253141,-1.0738045,-0.14186448,-0.85796607,-0.0365692403786734,0.42095083078964
-0.4348597,-1.2078177,-0.08635508,-0.2710018,1.6116135,1.660897,-0.39163384,-0.6020382,-0.6063234,-0.0201175600670973,0.688201114165272
-0.7271681,1.1046134,0.4775391,-1.1061648,0.78053135,0.32075405,-0.25753188,-0.23515448,0.8990962,-0.00985339840531056,0.58026240115176
-1.0076414,0.012282125,1.3344017,-0.3847531,-0.49645773,-0.65895224,0.6325274,-0.6988578,-0.091960445,-0.00439562659539399,0.288307604636975
