L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
-1.5224494,2.2184138,0.54443485,1.3441983,1.4697468,0.6999076,0.58241767,0.6745065,2.3320854,0.00112969346500733,0
-1.0666881,1.2923142,-0.26033503,-0.40951893,0.79982036,-0.06315736,0.12666412,0.47053784,1.1966232,0.113054609989902,0
0.34765416,2.0566905,1.0403638,0.14257458,-0.15608764,-0.20607726,-0.37839136,1.786568,1.0228952,0.4814319489687,0
0.54306096,-0.14917104,3.2434068,1.4867173,0.44868132,0.19711913,0.5356165,2.037894,1.7031438,0.764812356352437,0
0.39527243,0.24020547,3.423013,2.2054772,0.70255685,-0.110849276,0.1464193,0.615101,0.2565059,0.623688202307342,0.00112969346500733
-1.3679004,1.2902961,3.0323052,0.45634788,0.75887775,0.8712305,0.23873457,0.932308,0.25901073,0.314716666162195,0.113054609989902
-0.74054074,0.21538708,3.036128,2.5359647,1.020279,0.9127762,-0.10691272,1.0659858,0.53644013,0.08912400646023,0.4814319489687
1.8394821,2.4261923,3.539954,2.8877516,0.9364307,0.48830324,0.38310203,1.0455469,0.6134673,-0.026322119846557,0.764812356352437
1.5792671,0.5596167,2.9070575,2.1814368,0.3474086,0.0019368263,-0.108806774,0.36275414,0.33903334,-0.0678730126335314,0.623688202307342
1.9166864,2.8537548,0.73119444,0.8451498,0.5297878,-0.13855602,-0.623723,-0.06827395,-0.09249982,0.0424814257508068,0.314716666162195
3.112093,0.9097984,-0.46810657,-0.55994296,0.008498646,-0.65040773,-0.6135766,-0.30989015,-0.21889731,0.427593487262564,0.08912400646023
3.2779143,0.23965073,-0.30021992,-0.59041834,-0.5880503,-1.3273082,-0.61575645,-0.2797415,0.2176459,0.730724663823271,-0.026322119846557
0.739593,-0.62097275,-0.78077114,-0.7019333,0.19828135,-0.84886944,-0.2235236,-0.16723998,0.89688826,0.60498311448698,-0.0686086797115319
-0.1715087,2.2505467,-0.7613219,-1.9113067,0.052344456,-0.14348836,-0.30869424,-0.055914797,0.33947363,0.305588581429501,0.018287951494262
0.9410579,-0.38983858,-1.4957794,-1.5319965,-0.3268941,0.17232959,-0.4341272,-0.8951778,-0.80907947,0.0850892688152043,0.385787297584792
-1.16531,-3.417129,-3.011486,-0.97378767,-1.430497,-1.4099108,-0.57928157,-1.1567943,-1.0422242,-0.0279603530225438,0.721137546336527
-2.7332172,-2.0634665,-1.0154754,-2.4660366,-1.2001406,-1.04555,-1.086802,-1.1337049,-0.92390805,-0.0695669775650166,0.633117658719495
-2.4194674,-1.3586137,-0.70696354,-2.865012,-1.2727008,-0.30861518,-0.66991913,-0.33061495,-1.4732649,-0.0706892084778917,0.33462178104407
-0.08796521,1.1319531,-1.6757953,-3.297632,-1.1110175,-0.1893988,-0.41244334,-0.51105464,-0.22403337,-0.0538384617061353,0.102179337479816
-0.8984755,0.3546633,-2.6836903,-3.974893,-0.25130892,-0.33595964,0.11865569,0.5026234,1.4572232,-0.0336936661421595,-0.0203131616772741
-2.478217,1.7261825,-3.2697098,-3.0573545,0.30736393,-0.53106415,-0.53923494,-0.9178158,-0.087100275,0.0701560479129954,-0.0675883961668998
-2.1526322,-0.35467923,-1.4768231,-1.5419598,0.050420858,0.04203539,-0.8446189,-0.41707936,-0.9828837,0.430497674558233,-0.0716763696268932
-0.20574582,0.35017377,0.14418781,0.41227368,0.36920696,-0.16035064,-0.03660961,-0.2869308,-0.49195957,0.751190501220668,-0.055836287526795
