L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
-2.5338705,-5.743426,-3.044582,-7.9593277,-0.5125345,-1.420011,-1.6199453,-0.55650264,-3.0445385,0.00112969346500733,0
-0.41547033,-2.341055,-2.9647036,-4.4197216,-1.228273,-1.6199375,-0.9345653,-1.1822505,-0.8599545,0.113054609989902,0
0.8035212,-0.5220169,1.4159561,-0.59877205,-0.18013482,-0.30894244,-1.1078538,0.12964913,-4.72673,0.4814319489687,0
-1.3325171,-1.4351218,0.53489614,-0.12033124,-0.065204844,-0.7309568,1.5397282,0.19684224,-3.1594632,0.764812356352437,0
-2.362046,-2.1220357,1.5053995,2.1547453,-1.0198889,-1.9976314,2.0122888,0.5028589,-1.9204978,0.623688202307342,0.00112969346500733
-3.0720475,-3.3982358,2.3899653,0.9007712,0.68582207,-0.5058108,0.2843569,-1.2828889,-1.5475932,0.314716666162195,0.113054609989902
-1.4151863,-0.35895962,4.610467,3.5076516,2.1412983,1.2809148,-1.5298522,-1.5062836,0.57153285,0.08912400646023,0.4814319489687
1.3245158,2.1565077,6.776284,5.161937,3.1085327,3.1380284,3.7504346,1.496202,1.993782,-0.026322119846557,0.764812356352437
4.5198383,1.9517362,8.043659,6.9125504,1.4633493,2.4635835,3.8039305,3.238691,2.281086,-0.0678730126335314,0.623688202307342
-0.61619896,-1.2589884,6.537601,2.577533,-0.32388404,-0.18658486,-1.0193192,0.3729432,-0.67531383,0.0424814257508068,0.314716666162195
-0.19602375,1.3636214,1.6096674,-1.9470828,-2.2362356,-2.1559305,-2.5262132,-0.85162807,-4.2510524,0.427593487262564,0.08912400646023
-0.9474459,0.67670727,-1.931549,-1.9334767,-1.3141556,-2.361923,-2.6239083,0.2637997,-5.586105,0.730724663823271,-0.026322119846557
-1.8290455,-1.9090157,0.7147361,-0.38010883,0.5166725,-1.007239,-2.670655,-1.6537113,-4.6985984,0.60498311448698,-0.0678730126335314
-0.60413706,-0.506645,0.11492661,-3.1402001,0.59491414,-0.68653476,-4.065803,-2.0559301,-2.8866177,0.305588581429501,0.0424814257508068
-4.065618,-2.6221302,-1.855976,-3.3559496,0.2629955,-2.200781,-3.343444,-2.6569757,-5.1713166,0.0850892688152043,0.427593487262564
-2.2667456,-5.707854,-3.4245348,-5.3683333,0.371341,-1.2308054,-2.9678462,-3.6086085,-4.251589,-0.0279603530225438,0.730724663823271
-2.106925,-3.8769116,-0.36809558,-3.2308712,0.14478458,-0.0120430505,-3.9225643,-2.5567033,-6.191873,-0.0695669775650166,0.60498311448698
3.0528948,0.2814123,2.461782,-1.6301061,1.1120198,0.8596327,-0.8337314,-0.56009984,-4.2650924,-0.0706892084778917,0.305588581429501
-2.1245627,-2.7924063,-0.48568317,-2.2648146,1.2147198,2.1317928,0.22880533,0.26474074,-1.8972255,-0.0538384617061353,0.0850892688152043
-4.686636,-2.4138439,-0.28861752,-2.3245978,0.6852475,0.8177881,0.036617745,0.5272283,0.13126741,-0.032957999064159,-0.0279603530225438
-0.9410172,0.059955563,-1.6149898,-3.411906,1.4887937,0.6020847,0.6406504,-0.35381418,1.1839293,0.0943495221695402,-0.0695669775650166
0.88744205,0.7123269,0.4180136,-0.8600713,1.1832175,-0.7847357,-0.43650138,-1.3160325,0.98684275,0.472303864236006,-0.0706892084778917
5.1419377,3.971841,0.9080479,0.85384405,0.09871122,-2.4142723,0.22751468,-0.4182513,0.11201341,0.760777618707412,-0.0538384617061353
-0.26037312,-1.1376917,2.3160508,1.7787701,-0.002727524,-1.7149276,1.7699182,0.58541274,-1.44157,0.622049969131355,-0.0340876925291663
-4.295818,-2.437702,2.528741,0.8627146,1.3784302,1.1312609,0.5489727,-0.014453111,-1.2851801,0.315282088160725,-0.0187050878203617
2.3787947,0.39324138,3.1594002,1.521583,1.458553,2.2675004,0.5712467,-0.42255378,0.22770332,0.202062592211335,-0.00912808473269391
-0.26020268,-0.43652987,-0.17478363,1.4434505,-0.3597246,0.19985436,1.0380566,-0.09418427,1.1182296,0.455109829122142,-0.00403473764502571
0.112635665,-0.2543965,-1.5402179,-0.6056321,-0.980449,-1.236723,-0.5280019,-0.39052078,2.4125862,0.695809650253899,-0.00163823317598674
-1.3606807,1.0408322,1.0084099,0.9920752,-1.793082,-3.437864,-0.35946727,-0.3421505,1.7572917,0.553115018068247,-0.000170245079470972
2.6807966,3.746775,2.2484431,1.6325974,-0.6574555,-1.7021102,1.287294,0.43916044,1.6246568,0.26087820445606,0.0887451114945605
2.544758,2.113432,0.8439472,1.2975814,-0.49078506,-2.132618,0.66042954,0.38517687,2.2261605,0.0550363139310637,0.439625759290927
2.4442236,2.462232,0.37695038,2.9732707,-1.7568524,-2.8556063,1.2052991,0.958253,1.9837579,-0.0450272076669187,0.755225238865694
0.39694363,-1.2365865,1.4412036,2.1550758,-1.4914039,-2.503347,0.48558548,0.5925045,1.3677377,-0.0781307908312326,0.651822746539856
-1.0231179,-0.4770723,1.2906126,0.6518656,0.2086622,0.06857097,-0.5899217,0.409109,1.2955259,-0.0746079218841208,0.34414389216377
0.1011993,0.050299093,-1.1021658,-0.7718342,1.2624443,1.6744703,-1.3186756,-1.8013451,4.391492,-0.055476694882122,0.195075210858199
3.3438601,3.833623,1.4464625,1.7937633,0.81669736,2.3944461,3.4365468,1.1423192,5.1490874,-0.0346519639956442,0.42095083078964
0.9888867,2.3550422,1.3349342,3.839482,0.14141062,0.1447614,2.653561,-0.15048723,3.8815093,-0.0188211120591583,0.688201114165272
2.4623165,0.39431834,2.1296556,4.6298494,-0.5790312,-1.7105048,1.2395191,-0.689176,0.19499639,-0.00912808473269391,0.58026240115176
-2.6796389,1.0645472,0.502503,2.0119607,-0.9165941,-1.820627,0.79835784,-0.049041964,0.17313713,-0.00403473764502571,0.288307604636975
-0.4783978,-2.3723667,-1.2457439,-2.6441534,0.9829088,0.21609752,1.263523,0.65462184,1.4121027,-0.00163823317598674,0.159144141205656
-0.5730157,0.5061947,-0.99399096,0.7257246,1.4459106,0.94699585,0.51504993,0.9182856,2.0397904,-0.000564271466477839,0.400976676631192
-1.1291717,-1.9307199,-1.2070814,-0.32794413,0.3623453,-0.9398238,1.1256554,-0.49805087,1.4529753,-0.000116024238796585,0.678347715759961
-2.2474577,-2.373586,-0.5373597,-0.4794725,0.055826467,-0.7477603,-0.26866904,-0.14026916,0.027289923,9.95908998626293e-05,0.575866774556366
-0.08763791,0.30854726,0.6323624,0.095299125,0.23190415,-0.07754141,-0.535632,-0.78601754,0.075923584,0.0679324857964782,0.286114573254366
5.699403,2.3954425,0.6614589,1.8795502,1.4456112,2.136368,3.167004,1.6694119,2.0037096,0.397781052752358,0.0696448347461687
4.3089256,4.994242,1.5460243,4.047594,0.7797333,0.6391096,3.1933863,1.6648393,2.8912172,0.740594116409033,-0.0387924885683847
2.9362023,1.0811377,1.0985591,2.6789412,0.07622411,-0.677322,1.2435975,0.68262064,0.69715273,0.677991239282359,-0.0768775231057326
0.49838862,0.275176,1.5221863,0.9830707,-0.47488546,-0.20491819,1.5748284,0.64157987,-0.56337637,0.373721760682434,-0.0759559719834906
0.3860193,2.2787378,-0.30418503,-1.2693759,0.22988473,1.6376305,2.9134552,1.4417129,-1.1360935,0.124475627132401,-0.0576352925223975
-1.5074148,-1.7415094,-3.1305573,-0.9392521,1.5461323,2.7362468,0.5199506,0.033612683,0.13207789,-0.0102725487131823,-0.0365692403786734
0.14352955,-0.118899755,-4.234273,-2.041852,-0.29002005,0.457437,-0.23016669,-0.8509589,-0.05997287,-0.0646145023724884,-0.0201175600670973
0.21459205,0.6644239,-5.0997076,-3.4976594,-1.5523238,-2.1041403,-1.0172611,-1.2178843,0.79329365,-0.0722511818756177,-0.00985339840531056
-0.30014363,-4.272489,-3.1057653,-1.7011764,-1.5333474,-1.4788234,-1.5290868,-2.2753973,4.971834,0.0101332365593056,-0.00439562659539399
0.7117476,3.957263,-4.0727644,-0.51631343,-2.5397763,-2.3971965,-2.1814244,-2.2493808,4.5884466,0.359961802296021,-0.0017990049956025
3.2147636,3.8834429,-1.3561674,1.0141139,-2.8048992,-2.430862,-0.003027259,-0.64100844,1.1013304,0.719290131706046,-0.00063817072613008
1.1497312,1.696529,-0.49503845,3.524668,-2.1020103,-1.8346725,-0.12372779,-0.81381583,-1.0725942,0.667465140761248,-0.000143405908650023
-1.1164845,-0.31776637,0.9481205,2.7064712,-0.49131447,0.26515812,3.0012581,0.36161214,0.26506364,0.436869564406866,0
-3.566131,-2.7011094,0.36784226,0.07788002,1.0111984,2.2254255,0.7605898,0.8523346,0.752771,0.520282597426348,0
-0.9921104,0.74292916,0.8110014,0.5180949,2.5212371,4.4150643,-0.9032506,-0.92988396,0.23947114,0.729602095772081,0
