L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
1.2628694,6.6155715,-1.2016491,-0.6973296,-1.8100679,-2.0813534,1.0354198,3.7099404,-0.11258099,0.00112969346500733,0
0.1595832,-2.2205527,-1.2259963,-1.3942477,-2.2093353,-2.5648708,-2.575376,0.09026413,-0.34645554,0.113054609989902,0
-2.3756552,2.252849,0.8512189,-1.2119613,0.27756834,0.2562209,-0.8188733,1.2694157,-1.8794248,0.4814319489687,0
2.2074482,4.660774,3.6276522,4.161459,5.1783943,4.614937,0.8004054,1.9650382,4.347929,0.764812356352437,0
1.1100807,2.4794137,5.2126813,6.401849,3.5881567,2.795253,0.81656325,0.6830129,1.1694418,0.623688202307342,0.00112969346500733
-1.0819622,2.2623386,4.3836455,3.6758769,3.1409106,2.437947,-0.62331915,1.4762816,0.40384614,0.314716666162195,0.113054609989902
0.18753265,0.3905017,4.050705,3.9269717,3.7124832,3.085499,-0.5973025,0.61308026,1.441874,0.08912400646023,0.4814319489687
0.9363179,2.0722365,4.995107,5.938001,4.1100163,2.5643566,1.3522972,1.5145851,1.4104178,-0.026322119846557,0.764812356352437
2.9750438,3.861115,5.0879483,5.7716684,2.0983315,1.668218,2.3709192,0.87491417,3.2299187,-0.0686086797115319,0.623688202307342
3.901342,3.965469,5.493288,4.163435,2.0226767,2.1422234,1.7568386,1.436417,2.0665345,0.018287951494262,0.314716666162195
4.910487,5.081727,4.7228494,4.380892,0.8162579,1.2655013,1.3605056,1.7402731,1.2697184,0.385787297584792,0.08912400646023
2.11489,3.2336981,4.206313,3.9790773,-0.03362121,-1.0590357,0.40049163,0.024131289,-1.4143069,0.721137546336527,-0.026322119846557
-0.6333655,0.7844807,2.3811834,1.8234447,0.41753408,1.231718,0.19479138,0.73975337,-1.9200841,0.633117658719495,-0.0686086797115319
-1.8964146,-1.2599748,1.4427727,0.2213271,1.5262631,2.3040245,-2.7857666,-1.0905071,-3.82969,0.33462178104407,0.018287951494262
2.0358026,-0.10205001,0.68014425,0.32257444,0.39604515,-0.19769727,-0.037479993,-1.4772369,-2.2861228,0.102179337479816,0.385787297584792
-0.9846428,1.0082561,2.6128287,1.873361,-1.2515771,-2.320778,-2.2398918,-1.3945575,-2.802977,-0.0203131616772741,0.721137546336527
-0.09976316,-1.1254855,-0.059956696,-0.24863224,-1.6451991,-3.2509005,-2.261534,-1.6412888,-1.7639418,-0.0675883961668998,0.633117658719495
-1.0906229,0.3895827,-0.123366565,-1.0999843,0.66766834,-1.0232526,-2.4360104,-0.9609611,-1.350283,-0.0716763696268932,0.33462178104407
-0.08148294,0.8094121,-2.6125574,-2.9620392,0.5035835,-0.7045861,-1.6104867,-1.2547491,-2.8480046,-0.055836287526795,0.102179337479816
