L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
-5.609633,-3.480326,-10.278092,-12.651491,-5.590619,-8.027168,-6.511062,-1.8959311,-4.9715166,0.00112969346500733,0
-9.991261,-11.8924885,-8.765946,-10.407592,-4.7675953,-8.0146475,-6.9693446,-3.7038126,-9.941196,0.113054609989902,0
-9.455729,-13.965368,-5.9725475,-8.076543,-2.1045032,-4.6501937,-7.034848,-5.655224,-6.7829695,0.4814319489687,0
-5.9024396,-6.1513343,-2.206491,-5.068126,0.8003602,-1.3524818,-3.0937836,-2.7242796,-3.0325978,0.764812356352437,0
-3.8343651,-6.069447,-0.053716943,-0.91597337,1.8491545,0.58843315,-1.9768745,-1.7180405,-0.96399826,0.623688202307342,0.00112969346500733
-1.8964633,-7.303038,-0.94391274,-2.1445587,2.1773474,1.7744935,-0.7095966,-1.8482741,0.92937267,0.314716666162195,0.113054609989902
-0.4201012,-4.1497235,0.6893304,-0.21717842,2.9646177,1.8853093,-0.39548242,-1.3726251,1.412875,0.08912400646023,0.4814319489687
-0.5532064,-2.2583134,1.904604,2.6322205,3.0595078,2.9281676,0.34591192,-1.0957997,3.7845936,-0.026322119846557,0.764812356352437
3.0888355,0.5200019,2.1472216,2.0412524,1.6106554,1.252577,1.2910875,0.931614,3.8431194,-0.0678730126335314,0.623688202307342
4.64212,2.8042698,3.0812452,3.7729118,3.01881,1.5587829,2.323363,1.453146,5.1282377,0.0424814257508068,0.314716666162195
4.254577,2.0528226,5.093393,4.9434094,3.7336457,3.44023,3.9579363,2.4264424,5.3156643,0.427593487262564,0.08912400646023
3.1451402,2.962089,4.3946047,4.074156,2.982817,2.4952261,3.479933,2.496209,4.4295783,0.730724663823271,-0.026322119846557
-0.9583796,-3.4560242,4.934098,3.6330347,3.3523989,3.250461,2.3873138,2.4600928,4.6411734,0.60498311448698,-0.0686086797115319
0.32271606,-1.6717573,4.2860904,3.9916055,3.4595208,3.7532687,2.5091515,0.48868343,3.3039367,0.305588581429501,0.018287951494262
2.9233387,-2.2148712,4.169333,4.3211246,4.0746355,3.7548604,3.299849,0.29727364,2.1338623,0.0850892688152043,0.385787297584792
