L_Amyg,R_Amyg,L_FFA,R_FFA,L_IPG,R_IPG,L_TP,R_TP,mPFC,Nonsocial,Social
1.0796137,0.86789465,0.12284632,-1.2701905,0.4361654,0.11352107,-0.3547553,0.5357378,-0.8484644,0.00112969346500733,0
1.3020203,3.02914,0.9601504,-1.4339688,0.11145839,-0.06745408,-0.4334736,1.0755532,-1.8655595,0.113054609989902,0
2.4297526,1.8391963,2.0201101,0.17442364,-1.2969735,-1.060323,0.5781936,3.4306612,-0.5100485,0.4814319489687,0
4.421389,2.34568,3.5214794,3.7048345,-0.10145421,-0.05925997,2.3852596,2.7069495,0.035794567,0.764812356352437,0
5.649713,2.286688,6.698625,2.8636854,2.3330097,1.4539387,1.3870678,2.819707,0.39432728,0.623688202307342,0.00112969346500733
-0.6012526,-4.8258758,6.035927,1.7625996,2.875661,2.6418967,-1.0671626,-0.4675376,2.1073403,0.314716666162195,0.113054609989902
1.4140542,-0.9324864,4.865421,2.3358245,0.88867724,1.0349482,-0.9577146,-1.0971336,1.1436175,0.08912400646023,0.4814319489687
1.8198922,1.466855,3.5269434,3.431983,1.078551,-0.6751529,0.27745375,1.1344466,-0.32060826,-0.026322119846557,0.764812356352437
3.0541341,1.9792917,4.711903,2.477685,0.7228003,-0.52603114,0.73119193,1.2001435,3.2997584,-0.0678730126335314,0.623688202307342
-0.64653754,0.14053717,3.974989,3.7129908,2.3783374,2.5684774,1.303254,1.3729016,1.587797,0.0424814257508068,0.314716666162195
2.090663,0.18868823,3.0232306,3.9421794,2.2954013,3.0064344,0.1645526,0.54918677,-0.8442045,0.427593487262564,0.08912400646023
-2.6691792,0.022553217,1.9816276,2.468001,1.6056889,2.0948784,-1.364453,-0.7027622,-2.715277,0.730724663823271,-0.026322119846557
-1.1035776,-2.8638196,1.2954953,0.5075874,0.1775009,0.03161925,-0.7118654,-0.6017701,-2.2731616,0.60498311448698,-0.0686086797115319
-0.94034255,-1.6668594,-2.4218886,-0.2387601,-0.33441198,0.4853523,-0.6566478,-0.2984253,-2.860248,0.305588581429501,0.018287951494262
-2.9013684,-0.9639468,-3.7252097,-0.9529976,-0.02036072,1.1441827,-0.6671656,-0.72449213,-2.935753,0.0850892688152043,0.385787297584792
-5.732216,-1.8384153,-1.4074365,0.0850589,-0.1851429,0.79087615,-0.37612256,-1.1046758,-3.165339,-0.0279603530225438,0.721137546336527
-4.2317038,-3.5700262,-2.9099767,0.04207571,-1.1730672,0.4836874,0.2567454,-0.5754496,-1.0646092,-0.0695669775650166,0.633117658719495
